trading_date,ticker,stable_security_id,shadow,premarket_real_bars_60m,premarket_real_bars_total,prior_close,price_at_freeze,premarket_dollar_volume_usd,average_daily_dollar_volume_usd,market_cap_usd,relative_volume_raw,relative_volume_score,price_slope_15m_raw,price_slope_15m_score,price_slope_30m_raw,price_slope_30m_score,price_slope_60m_raw,price_slope_60m_score,volume_slope_15m_raw,volume_slope_15m_score,volume_slope_30m_raw,volume_slope_30m_score,volume_slope_60m_raw,volume_slope_60m_score,premarket_gap_strength_raw,premarket_gap_strength_score,price_vs_premarket_vwap_raw,price_vs_premarket_vwap_score,premarket_trend_consistency_raw,premarket_trend_consistency_score,price_volume_confirmation_raw,price_volume_confirmation_score,premarket_range_expansion_raw,premarket_range_expansion_score,relative_strength_index_15m_raw,relative_strength_index_15m_score,relative_strength_index_30m_raw,relative_strength_index_30m_score,relative_strength_index_60m_raw,relative_strength_index_60m_score,atr_pct_opportunity_raw,atr_pct_opportunity_score,current_range_pct_opportunity_raw,current_range_pct_opportunity_score,average_daily_dollar_volume_quality_raw,average_daily_dollar_volume_quality_score,premarket_dollar_volume_quality_raw,premarket_dollar_volume_quality_score,total_score,score_pct,alpha12_total_score,alpha12_score_pct,rubric_version,reversal_score_pct,selected,selection_basis,rejection_reasons,liquidity_action,top_10_mover,benchmark_rank,open_0930,day_high,day_low,close,day_mfe_pct,day_mae_pct,close_vs_open_pct,time_of_day_high,high_0930_1000_pct,return_0930_1000_pct,no_regular_session_path,execution_policy_v1.0_exit_reason,execution_policy_v1.0_realized_return_pct,execution_policy_v1.0_capture_ratio,execution_policy_v1.0_stop_distance_pct,execution_policy_atr_v1.0_exit_reason,execution_policy_atr_v1.0_realized_return_pct,execution_policy_atr_v1.0_capture_ratio,execution_policy_atr_v1.0_stop_distance_pct
2024-05-13,NVTS,BBG00YQ6KTM3,true,13,25,4.100000,4.020000,222030.820833,10533783.357000,734129973.100000,2.487820,4,,,,,,,,,,,,,-1.951220,0,-1.489271,0,20.833333,0,0,0,1.025551,1,,,,,,,7.299826,3,6.568293,2,10533783.357000,2,222030.820833,0,12,15.789474,5,10.416667,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,4.020000,4.120000,3.875000,3.970000,2.487562,-3.606965,-1.243781,2024-05-13T09:34:00-04:00,2.487562,-0.248756,false,,0.000000,,,,,,
2024-05-13,NXE,BBG00334PFM6,true,14,36,7.200000,7.250000,272763.575333,51577010.182500,3764352398.400000,1.878266,3,,,,,,,,,,,,,0.694444,0,-0.700543,0,42.857143,0,0,0,1.248099,1,,,,,,,7.495040,3,7.083333,2,51577010.182500,4,272763.575333,1,14,18.421053,4,8.333333,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,7.180000,7.365000,7.070000,7.245000,2.576602,-1.532033,0.905292,2024-05-13T10:05:00-04:00,0.974930,0.835655,false,,0.000000,,,,,,
2024-05-13,NYCB,BBG001SD32Z2,true,14,39,3.450000,3.460000,259303.691333,63276699.734500,2492583989.850000,0.241335,0,-0.104103,0,,,,,13.739701,4,,,,,0.289855,0,0.462665,1,34.210526,0,0,0,0.359025,0,25.000000,0,,,,,6.816770,2,2.028986,0,63276699.734500,4,259303.691333,1,12,15.789474,5,10.416667,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,3.400000,3.740000,3.400000,3.700000,10.000000,0.000000,8.823529,2024-05-13T15:53:00-04:00,3.529412,3.235294,false,,0.000000,,,,,,
2024-05-13,OCGN,BBG001TG1LS2,false,33,102,1.590000,1.650000,357620.081233,9537550.208000,407838870.060000,2.293187,4,0.064421,3,0.015760,1,-0.052943,0,7.280477,4,-9.547398,0,-0.872760,0,3.773585,2,-1.290233,0,24.752475,0,1,1,0.841697,0,75.000000,4,55.370986,2,44.481236,0,9.855346,3,9.433962,2,9537550.208000,1,357620.081233,1,28,36.842105,15,31.250000,alpha_v1.1_19m,45.833333,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,1.640000,1.830000,1.631600,1.810000,11.585366,-0.512195,10.365854,2024-05-13T15:03:00-04:00,5.945122,3.012195,false,,0.000000,,,,,,
2024-05-13,ONON,0001858985,true,19,35,30.400000,30.700000,952352.097300,114637077.819500,9671152486.400000,5.145772,4,0.011546,0,0.019051,1,,,8.392957,4,8.370341,4,,,0.986842,0,0.166850,0,35.294118,0,2,2,0.273598,0,62.183236,3,69.592476,3,,,4.020301,2,0.986842,0,114637077.819500,4,952352.097300,2,29,38.157895,15,31.250000,alpha_v1.1_19m,35.416667,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,30.490000,31.160000,30.320000,30.680000,2.197442,-0.557560,0.623155,2024-05-13T09:51:00-04:00,2.197442,1.541489,false,,0.000000,,,,,,
2024-05-13,OPEN,BBG00SHY8ZR0,true,24,76,2.320000,2.370000,301103.308667,37953169.186000,1554472360.800000,0.527137,0,0.040439,2,-0.005587,0,0.001463,0,8.807267,4,-4.961336,0,-1.412087,0,2.155172,2,0.511768,2,28.000000,0,1,1,0.707984,0,100.000000,4,50.000000,1,53.888025,1,8.051108,3,5.172414,1,37953169.186000,3,301103.308667,1,25,32.894737,11,22.916667,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,2.370000,2.510000,2.350000,2.490000,5.907173,-0.843882,5.063291,2024-05-13T10:04:00-04:00,3.375527,3.375527,false,,0.000000,,,,,,
2024-05-13,OUST,BBG00XRTSTS0,true,10,19,12.400000,12.650000,108051.886600,9911672.845500,504584396.000000,1.520198,3,,,,,,,,,,,,,2.016129,2,1.947503,3,44.444444,0,0,0,0.702002,0,,,,,,,7.340323,3,5.479032,1,9911672.845500,1,108051.886600,0,13,17.105263,8,16.666667,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,12.590000,14.000000,12.110000,12.400000,11.199365,-3.812550,-1.509134,2024-05-13T10:30:00-04:00,6.830818,6.592534,false,,0.000000,,,,,,
2024-05-13,PAAS,BBG001S5ZXR5,true,11,21,20.350000,20.300000,221226.732400,91023333.793500,7416333650.000001,0.258324,0,,,,,,,,,,,,,-0.245700,0,0.129671,0,35.000000,0,0,0,0.353124,0,,,,,,,3.587153,1,1.226536,0,91023333.793500,4,221226.732400,0,5,6.578947,0,0.000000,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,20.260000,20.529900,19.790000,19.960000,1.332182,-2.319842,-1.480750,2024-05-13T09:32:00-04:00,1.332182,-0.222113,false,,0.000000,,,,,,
2024-05-13,PARA,BBG001S6L063,true,12,23,13.050000,13.080000,423800.415133,282976158.479000,8500853363.400001,0.147807,0,,,,,,,,,,,,,0.229885,0,0.069001,0,27.272727,0,0,0,0.214101,0,,,,,,,5.990640,2,1.148659,0,282976158.479000,4,423800.415133,1,7,9.210526,0,0.000000,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,13.050000,13.400000,12.980000,13.005000,2.681992,-0.536398,-0.344828,2024-05-13T10:07:00-04:00,2.605364,1.915709,false,,0.000000,,,,,,
2024-05-13,PENN,BBG001S80PY6,true,15,34,16.080000,15.720000,641263.734200,111930779.397500,2440282919.040000,1.804452,3,,,,,,,,,,,,,-2.238806,0,0.399927,1,39.393939,0,0,0,0.688387,0,,,,,,,5.645922,2,3.420398,1,111930779.397500,4,641263.734200,2,13,17.105263,4,8.333333,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,15.510000,16.350000,15.510000,15.850000,5.415861,0.000000,2.192134,2024-05-13T09:57:00-04:00,5.415861,5.222437,false,,0.000000,,,,,,
