trading_date,ticker,stable_security_id,shadow,premarket_real_bars_60m,premarket_real_bars_total,prior_close,price_at_freeze,premarket_dollar_volume_usd,average_daily_dollar_volume_usd,market_cap_usd,relative_volume_raw,relative_volume_score,price_slope_15m_raw,price_slope_15m_score,price_slope_30m_raw,price_slope_30m_score,price_slope_60m_raw,price_slope_60m_score,volume_slope_15m_raw,volume_slope_15m_score,volume_slope_30m_raw,volume_slope_30m_score,volume_slope_60m_raw,volume_slope_60m_score,premarket_gap_strength_raw,premarket_gap_strength_score,price_vs_premarket_vwap_raw,price_vs_premarket_vwap_score,premarket_trend_consistency_raw,premarket_trend_consistency_score,price_volume_confirmation_raw,price_volume_confirmation_score,premarket_range_expansion_raw,premarket_range_expansion_score,relative_strength_index_15m_raw,relative_strength_index_15m_score,relative_strength_index_30m_raw,relative_strength_index_30m_score,relative_strength_index_60m_raw,relative_strength_index_60m_score,sector_strength_raw,sector_strength_score,stock_leadership_vs_sector_raw,stock_leadership_vs_sector_score,broad_market_regime_alignment_raw,broad_market_regime_alignment_score,catalyst_quality_raw,catalyst_quality_score,catalyst_verification_confidence_raw,catalyst_verification_confidence_score,catalyst_freshness_relevance_raw,catalyst_freshness_relevance_score,atr_pct_opportunity_raw,atr_pct_opportunity_score,current_range_pct_opportunity_raw,current_range_pct_opportunity_score,average_daily_dollar_volume_quality_raw,average_daily_dollar_volume_quality_score,premarket_dollar_volume_quality_raw,premarket_dollar_volume_quality_score,total_score,score_pct,score_pct_reachable,score_pct_fixed120,reachable_metric_count,unavailable_metrics,benchmark_symbol,alpha12_total_score,alpha12_score_pct,rubric_version,reversal_score_pct,selected,news_article_count,news_fetch_status,admitted_event_count,best_event_type,source_tier,verification_status,freshest_event_age_minutes,sentiment,selection_basis,rejection_reasons,liquidity_action,top_10_mover,benchmark_rank,open_0930,day_high,day_low,close,day_mfe_pct,day_mae_pct,close_vs_open_pct,time_of_day_high,high_0930_1000_pct,return_0930_1000_pct,no_regular_session_path,cost_model_id,execution_policy_v1.0_exit_reason,execution_policy_v1.0_realized_return_pct,execution_policy_v1.0_capture_ratio,execution_policy_v1.0_stop_distance_pct,execution_policy_v1.0_net_realized_return_pct,execution_policy_v1.0_cost_bps,execution_policy_v1.0_net_capture_ratio,execution_policy_atr_v1.0_exit_reason,execution_policy_atr_v1.0_realized_return_pct,execution_policy_atr_v1.0_capture_ratio,execution_policy_atr_v1.0_stop_distance_pct,execution_policy_atr_v1.0_net_realized_return_pct,execution_policy_atr_v1.0_cost_bps,execution_policy_atr_v1.0_net_capture_ratio
2024-03-05,AI,BBG00Y6G6Y84,false,48,140,34.070000,32.920000,8648189.388233,383347592.799500,4027134099.480000,0.863976,0,-0.064367,0,-0.031078,0,-0.025935,0,-18.215318,0,2.015550,4,3.180136,4,-3.375404,0,-0.909849,0,39.568345,0,0,0,0.579068,0,27.364865,0,45.511670,0,41.519435,0,-0.788117,0,-2.047666,0,-0.539621,0,EARNINGS,4,SINGLE_SOURCE,1,,0,7.152899,3,3.668917,1,383347592.799500,4,8648189.388233,4,25,25.000000,25.000000,20.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,8,16.666667,alpha_v1.3_25m,,false,5,AVAILABLE,5,EARNINGS,OTHER,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,33.000000,33.534400,30.890000,31.260000,1.619394,-6.393939,-5.272727,2024-03-05T10:04:00-05:00,1.484545,-0.242424,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-05,ALT,BBG001SNS461,true,10,28,11.050000,10.867200,294342.688233,70513405.518500,582185007.300000,0.148360,0,,,,,,,,,,,,,-1.654299,0,-0.400293,0,40.740741,0,0,0,0.201728,0,,,,,,,-0.050355,0,-1.064323,0,-0.539621,0,,0,UNVERIFIED,0,,0,12.377634,4,2.174661,0,70513405.518500,4,294342.688233,1,9,9.000000,9.000000,7.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,0,0.000000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,10.780000,11.295200,10.380000,11.240000,4.779221,-3.710575,4.267161,2024-03-05T15:57:00-05:00,1.948052,-1.224490,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-05,AMC,BBG001SZYYL4,false,55,126,4.320000,4.249800,1019565.542533,65764746.322500,856901799.360000,0.795799,0,0.006595,0,0.009580,0,0.010028,0,-12.667725,0,-0.426109,0,0.571488,2,-1.625000,0,0.070416,0,29.600000,0,1,1,0.360308,0,62.564103,3,57.710280,2,56.250000,2,,,,,-0.539621,0,,0,UNVERIFIED,0,,0,8.105324,3,2.777778,0,65764746.322500,4,1019565.542533,3,20,20.000000,20.000000,16.666667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,3,6.250000,alpha_v1.3_25m,14.583333,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,4.230000,4.550000,4.210000,4.500000,7.565012,-0.472813,6.382979,2024-03-05T12:35:00-05:00,2.836879,0.947991,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-05,ANF,BBG001S97027,true,14,29,137.300000,136.800000,2088426.050000,180370651.523500,6914025848.300000,3.606655,4,-0.019814,0,-0.019622,0,,,-3.587369,0,5.687838,4,,,-0.364166,0,-0.525815,0,42.857143,0,0,0,0.563312,0,0.000000,0,32.000000,0,,,-0.572679,0,0.748134,0,-0.539621,0,OFFERING_DILUTION,0,SINGLE_SOURCE,1,,0,3.309968,1,2.002913,0,180370651.523500,4,2088426.050000,3,17,17.000000,17.000000,14.166667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,8,16.666667,alpha_v1.3_25m,,false,5,AVAILABLE,5,OFFERING_DILUTION,OTHER,SINGLE_SOURCE,,NEGATIVE,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,135.720000,140.280000,134.870000,139.980000,3.359859,-0.626289,3.138815,2024-03-05T14:34:00-05:00,2.446213,2.158856,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-05,APGE,BBG01H51WZL7,false,54,89,41.740000,60.200000,37811988.260800,14697253.075000,2115145115.040000,32333.550000,4,0.006447,0,0.002349,0,-0.020055,0,-3.637808,0,3.989683,4,-0.422528,0,44.226162,4,2.955692,4,50.000000,1,1,1,10.551304,4,57.053292,2,44.664634,0,54.138890,1,-0.050355,0,44.816138,4,-0.539621,0,EARNINGS,4,SINGLE_SOURCE,1,,0,5.236481,2,61.092477,4,14697253.075000,2,37811988.260800,4,46,46.000000,46.000000,38.333333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,22,45.833333,alpha_v1.3_25m,29.166667,false,3,AVAILABLE,3,EARNINGS,OTHER,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,59.910000,65.410000,52.890000,59.270000,9.180437,-11.717576,-1.068269,2024-03-05T09:32:00-05:00,9.180437,-10.615924,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-05,AU,0001973832,false,41,73,21.110000,21.980000,1781738.948867,33588529.301000,8859519571.619999,2.570391,4,-0.014388,0,-0.022843,0,0.022397,1,0.207522,0,-0.505932,0,-0.744652,0,4.121270,3,0.877322,2,55.555556,1,0,0,2.060147,4,52.631579,1,48.863378,0,59.359290,2,,,,,-0.539621,0,,0,UNVERIFIED,0,,0,3.705082,1,5.684510,1,33588529.301000,3,1781738.948867,3,26,26.000000,26.000000,21.666667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,15,31.250000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,22.000000,22.030000,21.425000,21.630000,0.136364,-2.613636,-1.681818,2024-03-05T09:31:00-05:00,0.136364,-1.909091,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-05,AVAV,BBG001SPPWP6,true,21,49,130.650000,153.110000,5042189.867900,31122484.237500,3434845986.000000,29.983518,4,0.035617,2,-0.018869,0,-0.023096,0,4.480078,4,-4.256578,0,-1.583458,0,17.190968,4,-0.567272,0,43.750000,0,1,1,1.816330,3,77.376259,4,39.011320,0,39.505896,0,-0.148502,0,18.075924,3,-0.736453,0,OFFERING_DILUTION,0,SINGLE_SOURCE,1,,0,2.773173,1,4.569460,1,31122484.237500,3,5042189.867900,4,35,35.000000,35.000000,29.166667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,18,37.500000,alpha_v1.3_25m,,false,9,AVAILABLE,9,OFFERING_DILUTION,HIGH_QUALITY_WIRE,SINGLE_SOURCE,,NEGATIVE,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,150.640000,171.700000,150.110000,167.170000,13.980351,-0.351832,10.973181,2024-03-05T11:32:00-05:00,8.868826,8.204992,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-05,AXGN,BBG001S5SRD1,true,11,14,10.590000,10.500000,86334.528000,3507873.380500,455196154.560000,36.325724,4,,,,,,,,,,,,,-0.849858,0,0.640499,2,23.076923,0,0,0,3.521055,4,,,,,,,-0.345335,0,0.035097,0,-0.539621,0,EARNINGS,4,SINGLE_SOURCE,1,,0,4.038379,2,12.275732,3,3507873.380500,0,86334.528000,0,20,20.000000,20.000000,16.666667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,10,20.833333,alpha_v1.3_25m,,false,4,AVAILABLE,4,EARNINGS,OTHER,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,9.000000,9.900000,8.470000,8.980000,10.000000,-5.888889,-0.222222,2024-03-05T09:34:00-05:00,10.000000,5.555556,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-05,BBAI,BBG00Z4HKRY1,false,60,290,4.330000,4.521000,11163504.770600,46650498.478000,674732209.000000,3.945731,4,-0.117712,0,-0.040311,0,-0.005548,0,0.633831,2,4.574756,4,-1.311618,0,4.411085,3,-2.333644,0,37.716263,0,0,0,1.252395,2,41.120219,0,45.010183,0,43.403954,0,-0.788117,0,5.738823,2,-0.539621,0,FDA_REGULATORY,4,SINGLE_SOURCE,1,,0,11.332728,4,15.704388,4,46650498.478000,3,11163504.770600,4,37,37.000000,37.000000,30.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,15,31.250000,alpha_v1.3_25m,,false,6,AVAILABLE,6,FDA_REGULATORY,HIGH_QUALITY_WIRE,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,4.570000,4.630000,3.540000,3.762200,1.312910,-22.538293,-17.676149,2024-03-05T10:03:00-05:00,0.000000,-2.398249,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-05,BETS,0001543268,false,34,107,3.580000,3.440000,285111.141833,20071419.674500,756310101.900000,0.069541,0,-0.001588,0,-0.003212,0,-0.009465,0,3.465765,4,2.826008,4,2.593023,4,-3.910615,0,-1.391325,0,30.188679,0,0,0,0.297095,0,47.058824,0,44.469027,0,44.777159,0,,,,,-0.539621,0,,0,UNVERIFIED,0,,0,20.590383,4,6.128492,2,20071419.674500,2,285111.141833,1,21,21.000000,21.000000,17.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,12,25.000000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,3.460000,3.465000,2.960000,3.019900,0.144509,-14.450867,-12.719653,2024-03-05T09:30:00-05:00,0.144509,-8.404624,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-05,BITF,BBG00PGMZVM7,false,48,162,2.630000,2.640000,1624789.382667,97242645.315000,732965653.950000,0.776048,0,-0.020708,0,0.031511,2,0.001568,0,7.536442,4,-8.483655,0,0.537891,2,0.380228,0,0.778694,2,28.571429,0,1,1,0.899807,0,53.846154,1,56.533101,2,48.871332,0,,,,,-0.539621,0,GUIDANCE,4,SINGLE_SOURCE,1,,0,15.086638,4,9.505703,2,97242645.315000,4,1624789.382667,3,32,32.000000,32.000000,26.666667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,11,22.916667,alpha_v1.3_25m,,false,1,AVAILABLE,1,GUIDANCE,HIGH_QUALITY_WIRE,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,2.570000,2.660000,2.435000,2.485000,3.501946,-5.252918,-3.307393,2024-03-05T10:03:00-05:00,3.112840,0.031128,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-05,BTDR,0001899123,true,18,63,6.830000,6.590000,375181.202567,16840786.568000,759692710.830000,0.450026,0,-0.010475,0,,,,,8.143434,4,,,,,-3.513909,0,-0.085887,0,25.806452,0,0,0,0.226461,0,0.000000,0,,,,,,,,,-0.539621,0,OFFERING_DILUTION,0,SINGLE_SOURCE,1,,0,14.499373,4,2.781845,0,16840786.568000,2,375181.202567,1,12,12.000000,12.000000,10.000000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,4,8.333333,alpha_v1.3_25m,,false,5,AVAILABLE,5,OFFERING_DILUTION,OTHER,SINGLE_SOURCE,,NEGATIVE,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,6.500000,6.813500,6.410000,6.480000,4.823077,-1.384615,-0.307692,2024-03-05T13:09:00-05:00,4.000000,1.830769,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
