trading_date,ticker,stable_security_id,shadow,premarket_real_bars_60m,premarket_real_bars_total,prior_close,price_at_freeze,premarket_dollar_volume_usd,average_daily_dollar_volume_usd,market_cap_usd,relative_volume_raw,relative_volume_score,price_slope_15m_raw,price_slope_15m_score,price_slope_30m_raw,price_slope_30m_score,price_slope_60m_raw,price_slope_60m_score,volume_slope_15m_raw,volume_slope_15m_score,volume_slope_30m_raw,volume_slope_30m_score,volume_slope_60m_raw,volume_slope_60m_score,premarket_gap_strength_raw,premarket_gap_strength_score,price_vs_premarket_vwap_raw,price_vs_premarket_vwap_score,premarket_trend_consistency_raw,premarket_trend_consistency_score,price_volume_confirmation_raw,price_volume_confirmation_score,premarket_range_expansion_raw,premarket_range_expansion_score,relative_strength_index_15m_raw,relative_strength_index_15m_score,relative_strength_index_30m_raw,relative_strength_index_30m_score,relative_strength_index_60m_raw,relative_strength_index_60m_score,atr_pct_opportunity_raw,atr_pct_opportunity_score,current_range_pct_opportunity_raw,current_range_pct_opportunity_score,average_daily_dollar_volume_quality_raw,average_daily_dollar_volume_quality_score,premarket_dollar_volume_quality_raw,premarket_dollar_volume_quality_score,total_score,score_pct,alpha12_total_score,alpha12_score_pct,rubric_version,reversal_score_pct,selected,selection_basis,rejection_reasons,liquidity_action,top_10_mover,benchmark_rank,open_0930,day_high,day_low,close,day_mfe_pct,day_mae_pct,close_vs_open_pct,time_of_day_high,high_0930_1000_pct,return_0930_1000_pct,no_regular_session_path,cost_model_id,execution_policy_v1.0_exit_reason,execution_policy_v1.0_realized_return_pct,execution_policy_v1.0_capture_ratio,execution_policy_v1.0_stop_distance_pct,execution_policy_v1.0_net_realized_return_pct,execution_policy_v1.0_cost_bps,execution_policy_v1.0_net_capture_ratio,execution_policy_atr_v1.0_exit_reason,execution_policy_atr_v1.0_realized_return_pct,execution_policy_atr_v1.0_capture_ratio,execution_policy_atr_v1.0_stop_distance_pct,execution_policy_atr_v1.0_net_realized_return_pct,execution_policy_atr_v1.0_cost_bps,execution_policy_atr_v1.0_net_capture_ratio
2024-05-17,ARQT,BBG00QN8K4P1,true,13,31,9.120000,8.918400,248696.253167,27045020.477500,860764514.880000,0.507086,0,,,-0.004214,0,,,,,0.511466,2,,,-2.210526,0,-0.278808,0,36.666667,0,0,0,0.274173,0,,,32.751092,0,,,8.012766,3,2.083333,0,27045020.477500,3,248696.253167,0,8,10.526316,2,4.166667,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,9.100000,9.299900,8.513000,9.190000,2.196703,-6.450549,0.989011,2024-05-17T15:53:00-04:00,0.219780,-3.460440,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-17,ASTS,BBG00Q402TS1,false,58,244,4.030000,3.990000,2835711.841400,20730390.059500,363147652.400000,3.098575,4,0.126769,4,0.113169,4,0.065493,3,1.250489,3,-0.849692,0,2.430927,4,-0.992556,0,2.733523,4,34.156379,0,2,2,1.148462,1,80.364372,4,63.801987,3,58.122157,2,7.258773,3,8.436725,2,20730390.059500,2,2835711.841400,4,49,64.473684,29,60.416667,alpha_v1.1_19m,52.083333,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,true,1,4.100000,5.120000,4.062900,4.530000,24.878049,-0.904878,10.487805,2024-05-17T11:18:00-04:00,12.439024,7.560976,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-17,AU,0001973832,true,15,43,24.630000,25.060000,586663.333333,46107837.313500,10336805639.459999,0.433069,0,0.084153,4,,,,,-0.294244,0,,,,,1.745838,1,1.920738,3,64.285714,2,0,0,0.934028,0,100.000000,4,,,,,3.631953,1,2.679659,0,46107837.313500,3,586663.333333,2,20,26.315789,10,20.833333,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,25.150000,25.480000,24.950000,25.410000,1.312127,-0.795229,1.033797,2024-05-17T15:58:00-04:00,0.954274,0.278330,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-17,BB,BBG001S60618,false,35,116,3.030000,3.010000,1061906.959267,37929831.687000,1773613314.870000,0.462370,0,0.023426,4,0.014427,4,0.001206,0,3.997542,4,5.799919,4,-0.537860,0,-0.660066,0,-0.252559,0,35.652174,0,2,2,0.961092,0,65.923567,3,59.433962,2,52.367424,1,7.225130,3,5.280528,1,37929831.687000,3,1061906.959267,3,34,44.736842,18,37.500000,alpha_v1.1_19m,41.666667,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,2.990000,3.030000,2.910000,2.945000,1.337793,-2.675585,-1.505017,2024-05-17T09:30:00-04:00,1.337793,-0.836120,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-17,BITF,BBG00PGMZVM7,true,26,60,1.760000,1.810000,286877.641667,28642415.540000,566946064.960000,0.562702,0,-0.060896,0,0.017673,1,0.017581,1,8.819488,4,8.333291,4,4.945748,4,2.840909,2,-0.045386,0,25.423729,0,2,2,0.427874,0,0.000000,0,50.000000,1,50.000000,1,7.613231,3,2.840909,0,28642415.540000,3,286877.641667,1,27,35.526316,18,37.500000,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,1.770000,1.860000,1.740000,1.745000,5.084746,-1.694915,-1.412429,2024-05-17T11:34:00-04:00,3.389831,-0.039548,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-17,BTG,BBG001T0CNW6,true,14,23,2.810000,2.850000,103896.805900,26388370.584500,3654472018.500000,0.369702,0,0.000517,0,,,,,4.883918,4,,,,,1.423488,1,0.581485,2,31.818182,0,1,1,0.526030,0,50.000000,1,,,,,3.088460,1,1.601423,0,26388370.584500,3,103896.805900,0,13,17.105263,8,16.666667,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,2.840000,2.910000,2.810000,2.900000,2.464789,-1.056338,2.112676,2024-05-17T14:48:00-04:00,0.352113,0.176056,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-17,CAKE,BBG001S71Q75,true,15,22,40.690000,38.995000,1202673.126667,43307998.551500,2065958374.870000,12.747986,4,-0.006145,0,,,,,8.816334,4,,,,,-4.165643,0,-0.222836,0,33.333333,0,0,0,0.887270,0,39.215686,0,,,,,3.250184,1,2.383878,0,43307998.551500,3,1202673.126667,3,15,19.736842,8,16.666667,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,38.995000,39.155000,38.410000,38.450000,0.410309,-1.500192,-1.397615,2024-05-17T09:42:00-04:00,0.410309,-1.115528,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-17,CBRL,BBG001S5PK03,true,24,56,57.270000,50.400000,5050555.474633,39676013.288500,1270541364.240000,375.899907,4,,,0.004159,0,0.051917,3,,,-4.200632,0,-1.359812,0,-11.995809,0,1.187080,3,40.000000,0,0,0,2.005468,4,,,50.000000,1,64.339319,3,3.775849,1,7.019382,2,39676013.288500,3,5050555.474633,4,28,36.842105,14,29.166667,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,50.140000,51.740000,48.180100,49.005000,3.191065,-3.908855,-2.263662,2024-05-17T09:30:00-04:00,3.191065,-1.705225,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-17,CDE,BBG001S5PM54,true,28,42,5.270000,5.440000,530459.720000,34615728.390000,2016352997.790000,1.414992,2,0.017134,1,0.072821,3,0.048394,2,2.755586,4,0.666701,2,1.421216,3,3.225806,2,1.298338,3,43.902439,0,3,3,0.455444,0,58.823529,2,73.076923,4,72.727273,4,6.371645,2,2.846300,0,34615728.390000,3,530459.720000,2,42,55.263158,25,52.083333,alpha_v1.1_19m,39.583333,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,5.500000,5.940000,5.450000,5.890000,8.000000,-0.909091,7.090909,2024-05-17T13:26:00-04:00,3.454545,2.909091,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-17,CGC,BBG001T6MH82,false,56,158,11.000000,11.080000,4943227.691100,213689497.986000,911992026.000000,2.045570,4,0.030190,2,0.058927,3,0.045129,2,-3.912066,0,-4.963104,0,0.112782,0,0.727273,0,-0.662278,0,39.490446,0,1,1,0.624325,0,55.555556,2,59.948283,2,56.623491,2,18.081169,4,9.818182,2,213689497.986000,4,4943227.691100,4,32,42.105263,12,25.000000,alpha_v1.1_19m,27.083333,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,11.140000,11.650000,10.660000,10.890000,4.578097,-4.308797,-2.244165,2024-05-17T10:22:00-04:00,1.526032,0.493716,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-17,CHPT,BBG00Q741ZS7,true,17,41,1.860000,1.860300,84600.153700,20061158.800000,777531877.260000,0.308264,0,-0.025479,0,,,,,8.289289,4,,,,,0.016129,0,0.040419,0,30.000000,0,0,0,0.198942,0,50.738916,1,,,,,8.064516,3,1.612903,0,20061158.800000,2,84600.153700,0,10,13.157895,4,8.333333,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,1.870000,1.930000,1.810000,1.910000,3.208556,-3.208556,2.139037,2024-05-17T15:59:00-04:00,1.604278,-1.978610,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-17,CLOV,BBG00SHY90K3,true,14,26,0.933900,0.930000,43123.720800,6066804.369720,455410672.764300,0.172077,0,,,,,,,,,,,,,-0.417604,0,-0.193213,0,40.000000,0,0,0,0.427550,0,,,,,,,8.620531,3,3.212335,1,6066804.369720,1,43123.720800,0,5,6.578947,0,0.000000,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,0.922400,0.934500,0.890900,0.896400,1.311795,-3.415004,-2.818734,2024-05-17T09:30:00-04:00,1.311795,-1.745447,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-17,CLSK,BBG001S7F576,false,48,151,16.470000,16.900000,5094960.300600,499468278.723500,3042826587.270000,0.425876,0,-0.016062,0,0.006598,0,0.016139,1,-7.396288,0,-2.817279,0,-0.030344,0,2.610808,2,0.304852,1,40.000000,0,0,0,0.270559,0,40.000000,0,55.555556,2,56.533101,2,9.527626,3,2.489375,0,499468278.723500,4,5094960.300600,4,19,25.000000,4,8.333333,alpha_v1.1_19m,,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,16.800000,17.530000,15.930000,16.030000,4.345238,-5.178571,-4.583333,2024-05-17T11:35:00-04:00,1.369048,-1.309524,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-17,CRON,BBG006G267X6,true,10,18,3.020000,3.060000,89907.543000,10414681.908000,1150962963.280000,1.885387,3,,,,,,,,,,,,,1.324503,1,-0.229906,0,52.941176,1,0,0,0.298130,0,,,,,,,6.876301,2,1.986755,0,10414681.908000,2,89907.543000,0,9,11.842105,5,10.416667,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,3.080000,3.120000,2.890000,2.905000,1.298701,-6.168831,-5.681818,2024-05-17T10:00:00-04:00,0.649351,0.590909,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-17,CVAC,0001809122,true,12,22,3.480000,3.670000,64832.363567,1887800.799250,779254503.840000,6.418132,4,,,,,,,,,,,,,5.459770,3,1.791661,3,66.666667,2,0,0,0.776410,0,,,,,,,6.163793,2,5.459770,1,1887800.799250,0,64832.363567,0,15,19.736842,12,25.000000,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,3.620000,3.980000,3.410000,3.495000,9.944751,-5.801105,-3.453039,2024-05-17T10:15:00-04:00,8.839779,6.906077,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-17,DLO,0001846832,true,10,23,9.750000,9.820000,220921.486767,23825928.154000,2823189583.500000,0.380521,0,,,,,,,,,,,,,0.717949,0,0.070692,0,31.818182,0,0,0,0.805912,0,,,,,,,7.444029,3,2.974359,0,23825928.154000,2,220921.486767,0,5,6.578947,0,0.000000,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,9.920000,9.920000,9.350000,9.590000,0.000000,-5.745968,-3.326613,2024-05-17T09:30:00-04:00,0.000000,-4.233871,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-17,DNA,BBG00YPS1LT7,true,24,54,0.839000,0.846900,172850.069567,52725132.061505,1777368270.484000,0.761170,0,-0.016851,0,-0.005757,0,0.011361,0,19.017635,4,6.076785,4,-2.789710,0,0.941597,0,0.673023,2,37.735849,0,0,0,0.305672,0,53.333333,1,53.146853,1,51.168831,1,14.692661,4,3.694875,1,52725132.061505,4,172850.069567,0,22,28.947368,10,20.833333,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,0.840000,0.869400,0.789000,0.808700,3.500000,-6.071429,-3.726190,2024-05-17T09:37:00-04:00,3.500000,-4.142857,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-17,DOCS,BBG0026ZJQY6,false,47,91,23.740000,28.600000,5699567.657000,36609202.927000,4413450744.679999,188.203721,4,0.041185,2,0.065472,3,0.033484,2,0.251822,1,3.740952,4,1.764149,3,20.471778,4,1.522146,3,53.333333,1,3,3,2.863423,4,64.844953,3,63.257353,3,63.399260,3,3.007251,1,7.919124,2,36609202.927000,3,5699567.657000,4,53,69.736842,34,70.833333,alpha_v1.1_19m,50.000000,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,28.810000,29.000000,26.210000,28.030000,0.659493,-9.024644,-2.707393,2024-05-17T09:30:00-04:00,0.659493,-2.256161,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-17,DXC,BBG00FN64XV6,false,56,164,19.880000,15.700000,7672366.542433,33450819.496000,3849633972.800000,1289.462641,4,0.175251,4,0.078311,4,0.059673,3,9.747870,4,2.439875,4,-0.233190,0,-21.026157,0,3.117798,4,41.104294,0,2,2,1.866121,3,66.129032,3,63.736264,3,61.653563,2,2.728873,1,4.879276,1,33450819.496000,3,7672366.542433,4,49,64.473684,32,66.666667,alpha_v1.1_19m,62.500000,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,15.870000,16.900000,15.703000,16.510100,6.490233,-1.052300,4.033396,2024-05-17T15:44:00-04:00,3.969754,2.835539,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-17,EXK,BBG001S5ZH63,true,28,34,3.500000,3.650000,682711.572933,17327841.990000,698952891.000000,2.752120,4,0.030295,2,0.084789,4,0.064057,3,-22.322417,0,-2.700853,0,1.042075,3,4.285714,3,1.509126,3,51.515152,1,1,1,0.644093,0,70.029970,4,73.809524,4,64.734774,3,5.316327,2,3.714286,1,17327841.990000,2,682711.572933,2,42,55.263158,24,50.000000,alpha_v1.1_19m,29.166667,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,3.650000,3.890000,3.650000,3.865000,6.575342,0.000000,5.890411,2024-05-17T10:54:00-04:00,3.972603,3.150685,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-17,FCEL,BBG001SDZHP5,true,25,65,0.829800,0.827900,146408.434800,44185917.120410,374907198.182400,0.321074,0,0.020988,1,0.009250,0,-0.010723,0,-1.917067,0,-0.828302,0,-2.708611,0,-0.228971,0,-0.261327,0,39.062500,0,0,0,0.316639,0,96.774194,4,59.349593,2,51.647184,1,11.865510,4,3.470716,1,44185917.120410,3,146408.434800,0,16,21.052632,1,2.083333,alpha_v1.1_19m,6.250000,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,0.830000,0.849100,0.793000,0.806000,2.301205,-4.457831,-2.891566,2024-05-17T11:21:00-04:00,0.554217,-0.228916,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
