trading_date,ticker,stable_security_id,shadow,premarket_real_bars_60m,premarket_real_bars_total,prior_close,price_at_freeze,premarket_dollar_volume_usd,average_daily_dollar_volume_usd,market_cap_usd,relative_volume_raw,relative_volume_score,price_slope_15m_raw,price_slope_15m_score,price_slope_30m_raw,price_slope_30m_score,price_slope_60m_raw,price_slope_60m_score,volume_slope_15m_raw,volume_slope_15m_score,volume_slope_30m_raw,volume_slope_30m_score,volume_slope_60m_raw,volume_slope_60m_score,premarket_gap_strength_raw,premarket_gap_strength_score,price_vs_premarket_vwap_raw,price_vs_premarket_vwap_score,premarket_trend_consistency_raw,premarket_trend_consistency_score,price_volume_confirmation_raw,price_volume_confirmation_score,premarket_range_expansion_raw,premarket_range_expansion_score,relative_strength_index_15m_raw,relative_strength_index_15m_score,relative_strength_index_30m_raw,relative_strength_index_30m_score,relative_strength_index_60m_raw,relative_strength_index_60m_score,atr_pct_opportunity_raw,atr_pct_opportunity_score,current_range_pct_opportunity_raw,current_range_pct_opportunity_score,average_daily_dollar_volume_quality_raw,average_daily_dollar_volume_quality_score,premarket_dollar_volume_quality_raw,premarket_dollar_volume_quality_score,total_score,score_pct,alpha12_total_score,alpha12_score_pct,rubric_version,reversal_score_pct,selected,selection_basis,rejection_reasons,liquidity_action,top_10_mover,benchmark_rank,open_0930,day_high,day_low,close,day_mfe_pct,day_mae_pct,close_vs_open_pct,time_of_day_high,high_0930_1000_pct,return_0930_1000_pct,no_regular_session_path,cost_model_id,execution_policy_v1.0_exit_reason,execution_policy_v1.0_realized_return_pct,execution_policy_v1.0_capture_ratio,execution_policy_v1.0_stop_distance_pct,execution_policy_v1.0_net_realized_return_pct,execution_policy_v1.0_cost_bps,execution_policy_v1.0_net_capture_ratio,execution_policy_atr_v1.0_exit_reason,execution_policy_atr_v1.0_realized_return_pct,execution_policy_atr_v1.0_capture_ratio,execution_policy_atr_v1.0_stop_distance_pct,execution_policy_atr_v1.0_net_realized_return_pct,execution_policy_atr_v1.0_cost_bps,execution_policy_atr_v1.0_net_capture_ratio
2024-05-31,AMBA,0001280263,true,19,33,48.310000,58.790000,1638129.087900,25159869.425000,1944384406.630000,77.128332,4,0.031999,2,0.001897,0,,,-6.055308,0,-1.539694,0,,,21.693231,4,0.728260,2,40.625000,0,0,0,1.436229,2,85.294118,4,56.807512,2,,,3.201289,1,4.367626,1,25159869.425000,3,1638129.087900,3,28,36.842105,14,29.166667,alpha_v1.1_19m,18.750000,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,58.000000,59.990000,54.500000,58.310000,3.431034,-6.034483,0.534483,2024-05-31T10:26:00-04:00,1.293103,0.275862,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-31,AMC,BBG001SZYYL4,false,60,198,4.230000,4.270000,6628270.059500,629627410.876000,1048855284.360000,0.128153,0,0.023486,1,-0.002964,0,0.041548,2,2.960522,4,-0.118721,0,-1.100167,0,0.945626,0,1.553573,3,22.842640,0,1,1,0.335238,0,58.361204,2,52.003205,1,60.606980,2,30.344478,4,5.910165,1,629627410.876000,4,6628270.059500,4,29,38.157895,11,22.916667,alpha_v1.1_19m,,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,4.250000,4.390000,4.100000,4.350000,3.294118,-3.529412,2.352941,2024-05-31T15:56:00-04:00,1.882353,-2.235294,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-31,AMSC,BBG001S70C31,true,11,15,17.440000,18.000000,127557.223333,9401521.351500,528754831.840000,2.082336,4,,,,,,,,,,,,,3.211009,2,0.712446,2,50.000000,1,0,0,1.241599,1,,,,,,,5.675213,2,6.250000,2,9401521.351500,1,127557.223333,0,15,19.736842,10,20.833333,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,17.980000,19.650000,17.810000,19.200000,9.288098,-0.945495,6.785317,2024-05-31T10:36:00-04:00,8.064516,7.619577,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-31,ASAN,BBG00WYHL741,true,21,63,13.130000,15.000000,1704113.449433,25246122.757500,2921881096.810000,34.260426,4,,,0.013969,0,0.012037,0,,,6.298980,4,1.653955,3,14.242193,4,1.022323,3,48.387097,0,2,2,1.878062,3,,,74.630542,4,53.615329,1,4.147427,2,6.473724,2,25246122.757500,3,1704113.449433,3,38,50.000000,23,47.916667,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,14.890000,15.430000,12.850000,13.040000,3.626595,-13.700470,-12.424446,2024-05-31T09:30:00-04:00,3.626595,-6.581598,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-31,ASTS,BBG00Q402TS1,false,51,160,8.410000,8.600000,3522826.362733,110286101.695750,757834182.800000,0.520985,0,0.056118,3,0.024249,1,0.082874,4,-5.420886,0,-1.680455,0,2.561751,4,2.259215,2,2.113861,4,40.880503,0,1,1,0.837577,0,46.341463,0,54.194090,1,56.004419,2,12.705962,4,12.463734,3,110286101.695750,4,3522826.362733,4,37,48.684211,19,39.583333,alpha_v1.1_19m,20.833333,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,8.510000,9.200000,7.990000,8.272000,8.108108,-6.110458,-2.796710,2024-05-31T09:46:00-04:00,8.108108,6.162162,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-31,AU,0001973832,true,27,84,24.670000,24.430000,1805549.019067,35066347.563000,10353592981.140001,1.908777,3,-0.052072,0,-0.015108,0,0.012383,0,0.396964,1,-4.452034,0,0.528975,2,-0.972842,0,0.376092,1,49.397590,0,1,1,0.900190,0,39.473684,0,35.087719,0,53.896104,1,3.246830,1,2.391569,0,35066347.563000,3,1805549.019067,3,16,21.052632,8,16.666667,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,24.360000,24.610000,23.710000,24.210000,1.026273,-2.668309,-0.615764,2024-05-31T09:49:00-04:00,1.026273,0.266831,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-31,BB,BBG001S60618,true,15,17,2.790000,2.810600,174110.609133,41110773.852500,1633129091.910000,0.079021,0,-0.078523,0,0.053711,3,,,-25.289416,0,-0.906201,0,,,0.738351,0,0.884868,2,43.750000,0,0,0,0.571331,0,40.241449,0,57.388809,2,,,7.654634,3,3.218638,1,41110773.852500,3,174110.609133,0,14,18.421053,5,10.416667,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,2.800000,2.830000,2.740000,2.800000,1.071429,-2.142857,0.000000,2024-05-31T09:39:00-04:00,1.071429,-0.178571,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-31,BE,BBG001T53509,false,42,54,16.640000,16.874400,1145340.507700,137870372.053500,3728171516.160000,0.888693,0,-0.034431,0,-0.000053,0,0.040537,2,2.723366,4,-1.629774,0,1.016629,3,1.408654,1,0.335261,1,37.735849,0,1,1,0.471536,0,28.473804,0,47.553517,0,63.655316,3,8.387491,3,3.665865,1,137870372.053500,4,1145340.507700,3,26,34.210526,12,25.000000,alpha_v1.1_19m,,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,16.830000,17.710000,15.840000,16.335000,5.228758,-5.882353,-2.941176,2024-05-31T09:37:00-04:00,5.228758,-0.772430,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-31,BITF,BBG00PGMZVM7,true,28,45,2.250000,2.280300,306423.482000,35026260.547500,724789003.500000,0.348896,0,-0.029166,0,0.003922,0,-0.003121,0,7.715530,4,-7.248861,0,-1.862371,0,1.346667,1,0.236955,0,34.090909,0,0,0,0.667082,0,0.000000,0,50.377834,1,44.840230,0,7.523175,3,4.888889,1,35026260.547500,3,306423.482000,1,14,18.421053,5,10.416667,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,2.280000,2.290000,2.180000,2.250000,0.438596,-4.385965,-1.315789,2024-05-31T09:30:00-04:00,0.438596,-0.548246,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-31,BTDR,0001899123,false,43,54,5.820000,6.400000,1337486.207767,2721213.513000,647351621.820000,31.073233,4,0.008817,0,0.004404,0,0.153852,4,5.228840,4,0.994131,2,-1.191406,0,9.965636,4,3.020247,4,47.169811,0,2,2,3.601597,4,47.312961,0,53.727171,1,65.419286,3,6.509696,2,21.993127,4,2721213.513000,0,1337486.207767,3,41,53.947368,28,58.333333,alpha_v1.1_19m,33.333333,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM,REJECT,false,,6.440000,6.750000,6.060000,6.130000,4.813665,-5.900621,-4.813665,2024-05-31T09:48:00-04:00,4.813665,-0.155280,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-31,BTG,BBG001T0CNW6,true,17,22,2.850000,2.880000,109535.023333,25694240.919500,3706492972.500000,0.462840,0,-0.011369,0,0.014344,0,,,25.899790,4,2.182033,4,,,1.052632,1,0.305014,1,28.571429,0,1,1,0.479430,0,50.000000,1,50.000000,1,,,2.932331,1,1.403509,0,25694240.919500,3,109535.023333,0,17,22.368421,11,22.916667,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,2.860000,2.890000,2.790000,2.800000,1.048951,-2.447552,-2.097902,2024-05-31T09:47:00-04:00,1.048951,0.349650,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-31,BYND,BBG003CVJP69,true,13,16,7.350000,7.400000,163439.510267,28297462.969750,474375659.100000,0.194424,0,,,,,,,,,,,,,0.680272,0,0.410115,1,40.000000,0,0,0,0.200508,0,,,,,,,8.448591,3,1.632653,0,28297462.969750,3,163439.510267,0,7,9.210526,1,2.083333,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,7.340000,7.600000,7.290000,7.590000,3.542234,-0.681199,3.405995,2024-05-31T15:55:00-04:00,1.907357,0.089918,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-31,CAVA,BBG00GBR8762,false,34,44,93.150000,94.000000,4133812.910267,277368136.132500,10582911131.850000,1.600442,3,-0.023530,0,0.007191,0,0.024507,1,-8.680178,0,2.687488,4,2.038291,4,0.912507,0,0.207535,0,34.883721,0,2,2,0.451909,0,27.272727,0,50.248781,1,72.341482,4,5.324714,2,2.423618,0,277368136.132500,4,4133812.910267,4,29,38.157895,14,29.166667,alpha_v1.1_19m,,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,93.230000,95.640000,89.130000,92.440000,2.585005,-4.397726,-0.847367,2024-05-31T09:46:00-04:00,2.585005,-0.360721,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-31,CDE,BBG001S5PM54,true,15,17,5.840000,6.010000,220160.808033,40091050.167000,2234440513.680000,0.486159,0,0.047022,2,0.044146,2,,,2.447592,4,-0.367556,0,,,2.910959,2,0.604891,2,56.250000,1,1,1,0.269777,0,70.000000,3,71.428571,4,,,5.852373,2,1.541096,0,40091050.167000,3,220160.808033,0,26,34.210526,14,29.166667,alpha_v1.1_19m,18.750000,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,5.920000,6.050000,5.680000,5.750000,2.195946,-4.054054,-2.871622,2024-05-31T09:47:00-04:00,2.195946,-0.633446,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-31,CGC,BBG001T6MH82,false,35,56,8.590000,8.780000,1021452.156233,125642995.251000,712182863.940000,0.776625,0,0.023537,1,0.029661,1,0.017083,1,-8.399681,0,0.388242,1,-0.801713,0,2.211874,2,0.793792,2,49.090909,0,1,1,0.248309,0,62.658228,3,59.615385,2,52.533441,1,12.271745,4,2.990687,0,125642995.251000,4,1021452.156233,3,26,34.210526,9,18.750000,alpha_v1.1_19m,8.333333,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,8.720000,8.840000,8.350100,8.510000,1.376147,-4.241972,-2.408257,2024-05-31T09:30:00-04:00,1.376147,-2.165138,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-31,CHPT,BBG00Q741ZS7,true,18,28,1.760000,1.760000,98057.311400,21822508.789000,735729088.160000,0.450394,0,0.048313,2,,,,,19.943035,4,,,,,0.000000,0,0.667006,2,33.333333,0,1,1,0.449201,0,50.000000,1,,,,,8.279221,3,3.409091,1,21822508.789000,2,98057.311400,0,16,21.052632,9,18.750000,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,1.770000,1.795000,1.630000,1.690000,1.412429,-7.909605,-4.519774,2024-05-31T09:31:00-04:00,1.412429,-2.259887,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-31,CHWY,BBG00P19DLQ4,true,24,42,21.540000,21.790000,496973.624333,202940805.981500,9292484033.760000,0.120903,0,0.014980,0,0.008271,0,0.025296,1,-5.890635,0,2.337917,4,0.165370,0,1.160631,1,0.638313,2,53.658537,1,2,2,0.552911,0,47.544204,0,58.496177,2,62.169680,3,5.516216,2,2.860260,0,202940805.981500,4,496973.624333,1,23,30.263158,11,22.916667,alpha_v1.1_19m,12.500000,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,21.720000,21.770000,20.515000,21.225000,0.230203,-5.547882,-2.279006,2024-05-31T09:30:00-04:00,0.230203,-2.808471,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-31,CIFR,BBG00XYHY0L1,true,14,25,3.760000,3.846500,64860.669167,22919593.457250,966536184.960000,0.264772,0,,,,,,,,,,,,,2.300532,2,1.083744,3,45.833333,0,0,0,0.312498,0,,,,,,,8.900076,3,2.659574,0,22919593.457250,2,64860.669167,0,10,13.157895,5,10.416667,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,3.820000,3.860000,3.570000,3.710000,1.047120,-6.544503,-2.879581,2024-05-31T09:30:00-04:00,1.047120,-0.787958,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-31,CLCO,0001944057,true,10,17,13.090000,12.360000,114408.606667,3484571.202500,702781967.580000,1.329001,2,-0.008943,0,,,,,-5.038409,0,,,,,-5.576776,0,0.082540,0,37.500000,0,0,0,0.427141,0,57.149666,2,,,,,3.532904,1,1.145913,0,3484571.202500,0,114408.606667,0,5,6.578947,2,4.166667,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,12.330000,12.610000,12.190000,12.350000,2.270884,-1.135442,0.162206,2024-05-31T10:24:00-04:00,1.459854,1.459854,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-31,CLOV,BBG00SHY90K3,true,17,20,1.140000,1.150000,27797.103900,7743625.522275,555914088.180000,0.093183,0,-0.048242,0,,,,,-1.900905,0,,,,,0.877193,0,0.188675,0,36.842105,0,0,0,0.437416,0,50.000000,1,,,,,7.680445,3,3.508772,1,7743625.522275,1,27797.103900,0,6,7.894737,0,0.000000,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,1.150000,1.160000,1.080000,1.110000,0.869565,-6.086957,-3.478261,2024-05-31T09:45:00-04:00,0.869565,-0.434783,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-31,CLS,BBG001S9CXM7,true,14,17,57.400000,58.490000,493604.019833,119654889.539000,6832969012.800000,1.108684,1,,,-0.033454,0,,,,,1.224946,3,,,1.898955,1,0.128945,0,37.500000,0,0,0,0.760223,0,,,14.517097,0,,,3.777763,1,2.752613,0,119654889.539000,4,493604.019833,1,11,14.473684,5,10.416667,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,57.330000,57.490000,53.580000,55.910000,0.279086,-6.541078,-2.476888,2024-05-31T09:30:00-04:00,0.279086,-1.377987,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-31,CLSK,BBG001S7F576,false,58,136,16.390000,16.730000,5994608.203800,488851412.965000,3028046615.990000,0.595902,0,-0.014984,0,-0.010287,0,0.016748,1,-3.482404,0,-1.692337,0,-1.695750,0,2.074436,2,0.245902,0,40.740741,0,0,0,0.351654,0,46.153846,0,40.540541,0,56.153594,2,10.186830,4,3.294692,1,488851412.965000,4,5994608.203800,4,18,23.684211,3,6.250000,alpha_v1.1_19m,,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,16.680000,16.820000,15.540000,16.085000,0.839329,-6.834532,-3.567146,2024-05-31T09:43:00-04:00,0.839329,-1.551559,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-05-31,CVNA,BBG00GCTWF71,true,10,19,102.390000,103.680000,1645760.736667,557565752.700500,11675568969.960001,0.223388,0,,,,,,,,,,,,,1.259889,1,0.412866,1,44.444444,0,0,0,0.452158,0,,,,,,,5.597484,2,2.441645,0,557565752.700500,4,1645760.736667,3,11,14.473684,2,4.166667,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,103.040000,103.300000,98.075000,100.040000,0.252329,-4.818517,-2.911491,2024-05-31T09:41:00-04:00,0.252329,-2.159356,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
