trading_date,ticker,stable_security_id,shadow,premarket_real_bars_60m,premarket_real_bars_total,prior_close,price_at_freeze,premarket_dollar_volume_usd,average_daily_dollar_volume_usd,market_cap_usd,relative_volume_raw,relative_volume_score,price_slope_15m_raw,price_slope_15m_score,price_slope_30m_raw,price_slope_30m_score,price_slope_60m_raw,price_slope_60m_score,volume_slope_15m_raw,volume_slope_15m_score,volume_slope_30m_raw,volume_slope_30m_score,volume_slope_60m_raw,volume_slope_60m_score,premarket_gap_strength_raw,premarket_gap_strength_score,price_vs_premarket_vwap_raw,price_vs_premarket_vwap_score,premarket_trend_consistency_raw,premarket_trend_consistency_score,price_volume_confirmation_raw,price_volume_confirmation_score,premarket_range_expansion_raw,premarket_range_expansion_score,relative_strength_index_15m_raw,relative_strength_index_15m_score,relative_strength_index_30m_raw,relative_strength_index_30m_score,relative_strength_index_60m_raw,relative_strength_index_60m_score,atr_pct_opportunity_raw,atr_pct_opportunity_score,current_range_pct_opportunity_raw,current_range_pct_opportunity_score,average_daily_dollar_volume_quality_raw,average_daily_dollar_volume_quality_score,premarket_dollar_volume_quality_raw,premarket_dollar_volume_quality_score,total_score,score_pct,alpha12_total_score,alpha12_score_pct,rubric_version,reversal_score_pct,selected,selection_basis,rejection_reasons,liquidity_action,top_10_mover,benchmark_rank,open_0930,day_high,day_low,close,day_mfe_pct,day_mae_pct,close_vs_open_pct,time_of_day_high,high_0930_1000_pct,return_0930_1000_pct,no_regular_session_path,execution_policy_v1.0_exit_reason,execution_policy_v1.0_realized_return_pct,execution_policy_v1.0_capture_ratio,execution_policy_v1.0_stop_distance_pct,execution_policy_atr_v1.0_exit_reason,execution_policy_atr_v1.0_realized_return_pct,execution_policy_atr_v1.0_capture_ratio,execution_policy_atr_v1.0_stop_distance_pct
2024-04-19,CHPT,BBG00Q741ZS7,false,38,79,1.380000,1.360000,227271.156900,22661306.206000,496874500.680000,1.209419,1,-0.041428,0,-0.018717,0,0.001591,0,-0.266845,0,-0.117597,0,-0.407889,0,-1.449275,0,0.395458,1,25.641026,0,0,0,0.462860,0,50.000000,1,50.000000,1,50.000000,1,7.763975,3,2.898551,0,22661306.206000,2,227271.156900,0,10,13.157895,2,4.166667,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM,REJECT,false,,1.340000,1.400000,1.340000,1.360000,4.477612,0.000000,1.492537,2024-04-19T09:47:00-04:00,4.477612,3.358209,false,,0.000000,,,,,,
2024-04-19,CHWY,BBG00P19DLQ4,true,17,34,16.120000,16.080000,593257.670333,185396847.440000,6949950653.360001,0.352897,0,-0.017436,0,,,,,-21.844318,0,,,,,-0.248139,0,0.118898,0,39.393939,0,0,0,0.148667,0,42.857143,0,,,,,5.467919,2,0.744417,0,185396847.440000,4,593257.670333,2,8,10.526316,0,0.000000,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,16.000000,16.576000,15.930000,16.150000,3.600000,-0.437500,0.937500,2024-04-19T10:07:00-04:00,3.562500,2.218750,false,,0.000000,,,,,,
2024-04-19,CIFR,BBG00XYHY0L1,true,20,43,3.680000,3.770000,232059.420000,36669653.430750,937149064.960000,0.634872,0,-0.057542,0,-0.026843,0,-0.003140,0,-10.538576,0,0.403006,1,-3.354877,0,2.445652,2,-0.417880,0,33.333333,0,0,0,0.454115,0,50.000000,1,41.284861,0,49.266217,0,11.568323,4,4.347826,1,36669653.430750,3,232059.420000,0,12,15.789474,3,6.250000,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,3.700000,3.990000,3.560000,3.850000,7.837838,-3.783784,4.054054,2024-04-19T13:20:00-04:00,1.351351,-2.297297,false,,0.000000,,,,,,
2024-04-19,CLSK,BBG001S7F576,false,58,251,16.230000,16.650000,13927248.361233,574703468.776000,2477401213.440000,1.271672,2,-0.078110,0,-0.049336,0,-0.013215,0,2.153868,4,0.225410,0,-0.623173,0,2.587800,2,-0.804376,0,44.400000,0,0,0,0.882838,0,27.777778,0,36.848398,0,45.092117,0,9.369026,3,8.379544,2,574703468.776000,4,13927248.361233,4,21,27.631579,8,16.666667,alpha_v1.1_19m,,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,16.730000,17.900000,16.370000,17.200000,6.993425,-2.151823,2.809325,2024-04-19T13:31:00-04:00,2.921100,1.187089,false,,0.000000,,,,,,
2024-04-19,CVNA,BBG00GCTWF71,true,28,67,71.150000,69.700000,4767198.186100,298522572.646000,8113260398.600000,1.281160,2,-0.064969,0,-0.023542,0,-0.014134,0,7.110887,4,-0.503175,0,-2.390251,0,-2.037948,0,-0.792381,0,40.909091,0,0,0,0.698983,0,14.670439,0,33.998604,0,36.912100,0,6.285955,2,3.766690,1,298522572.646000,4,4767198.186100,4,17,22.368421,6,12.500000,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,69.580000,72.070000,69.470000,71.380000,3.578615,-0.158091,2.586950,2024-04-19T09:57:00-04:00,3.578615,2.802529,false,,0.000000,,,,,,
2024-04-19,DNA,BBG00YPS1LT7,true,12,36,0.924600,0.920000,125897.005600,23588839.726710,1958706439.677600,1.015827,1,,,,,,,,,,,,,-0.497512,0,0.156695,0,25.714286,0,0,0,0.726931,0,,,,,,,9.106641,3,5.386113,1,23588839.726710,2,125897.005600,0,7,9.210526,1,2.083333,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,0.913500,0.938700,0.851000,0.858990,2.758621,-6.841817,-5.967159,2024-04-19T09:43:00-04:00,2.758621,0.711549,false,,0.000000,,,,,,
2024-04-19,ENPH,BBG001V28NC6,true,16,39,109.170000,109.000000,2836323.045933,390891107.092000,14907296250.719999,1.064017,1,,,,,,,,,,,,,-0.155720,0,0.394629,1,42.105263,0,0,0,0.320230,0,,,,,,,6.051375,2,1.575524,0,390891107.092000,4,2836323.045933,4,12,15.789474,2,4.166667,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,109.360000,109.850000,105.960000,106.480000,0.448061,-3.108998,-2.633504,2024-04-19T09:33:00-04:00,0.448061,-0.475494,false,,0.000000,,,,,,
2024-04-19,ENVX,BBG00YC538B7,true,16,35,6.010000,6.010000,131319.698100,29172862.554500,1008322539.330000,0.616751,0,-0.010890,0,-0.008323,0,,,8.713642,4,-1.822420,0,,,0.000000,0,-0.097021,0,26.470588,0,0,0,0.377245,0,44.196429,0,42.795389,0,,,7.948657,3,2.329451,0,29172862.554500,3,131319.698100,0,10,13.157895,4,8.333333,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,6.020000,6.340000,5.940000,6.255000,5.315615,-1.328904,3.903654,2024-04-19T11:46:00-04:00,3.519934,2.823920,false,,0.000000,,,,,,
2024-04-19,FCEL,BBG001SDZHP5,false,33,75,0.930700,0.935400,100952.137700,14181010.779860,419397928.123100,1.338705,2,-0.016158,0,-0.001272,0,-0.013318,0,-8.848060,0,4.420345,4,-0.693796,0,0.504996,0,-0.721832,0,29.729730,0,0,0,0.329046,0,45.306122,0,49.752475,0,46.891892,0,7.298654,3,1.998496,0,14181010.779860,2,100952.137700,0,11,14.473684,6,12.500000,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM,REJECT,false,,0.936700,0.950800,0.870100,0.881000,1.505285,-7.110067,-5.946408,2024-04-19T10:07:00-04:00,0.352301,-0.213516,false,,0.000000,,,,,,
2024-04-19,FRO,0000913290,true,17,44,22.870000,23.170000,1388223.394200,39748235.149000,5091385471.430000,1.567756,3,0.021633,1,0.000242,0,,,8.773926,4,5.323268,4,,,1.311762,1,0.527932,2,46.511628,0,2,2,0.530061,0,58.333333,2,55.555556,2,,,3.456462,1,1.311762,0,39748235.149000,3,1388223.394200,3,28,36.842105,17,35.416667,alpha_v1.1_19m,29.166667,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,23.160000,23.425000,22.950000,23.090000,1.144214,-0.906736,-0.302245,2024-04-19T10:31:00-04:00,0.474957,0.278497,false,,0.000000,,,,,,
2024-04-19,GCT,0001857816,true,20,33,36.810000,36.850000,837875.748067,96968898.530250,1507827858.120000,0.596171,0,,,-0.023265,0,0.008831,0,,,3.664500,4,0.459684,1,0.108666,0,0.173857,0,56.250000,1,1,1,0.504670,0,,,28.813559,0,62.982350,3,9.777991,3,4.998642,1,96968898.530250,4,837875.748067,2,20,26.315789,7,14.583333,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,36.760000,37.379800,33.850000,34.690000,1.686072,-7.916213,-5.631121,2024-04-19T09:53:00-04:00,1.686072,-1.659412,false,,0.000000,,,,,,
2024-04-19,GL,BBG001S5WRX4,true,10,23,65.000000,65.695200,2509254.799400,343227941.875000,6117718100.000000,0.343915,0,,,,,,,,,,,,,1.069538,1,-0.079605,0,54.545455,1,0,0,0.430007,0,,,,,,,13.384055,4,4.338462,1,343227941.875000,4,2509254.799400,4,15,19.736842,2,4.166667,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,65.460000,67.660000,64.500100,66.600000,3.360831,-1.466392,1.741522,2024-04-19T13:29:00-04:00,1.481668,-0.006416,false,,0.000000,,,,,,
2024-04-19,GOEV,BBG00NBK0H68,false,38,108,3.000000,3.050000,516697.144733,36596993.604500,2157541845.000000,0.301868,0,-0.062749,0,-0.041454,0,0.006728,0,8.546427,4,-3.151701,0,-0.558198,0,1.666667,1,0.895526,2,37.383178,0,0,0,0.376618,0,39.393939,0,39.376771,0,50.200950,1,15.937143,4,6.000000,1,36596993.604500,3,516697.144733,2,18,23.684211,7,14.583333,alpha_v1.1_19m,,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,3.010000,3.100000,2.750000,2.840000,2.990033,-8.637874,-5.647841,2024-04-19T09:34:00-04:00,2.990033,-2.956811,false,,0.000000,,,,,,
2024-04-19,GRAB,0001855612,true,26,58,3.390000,3.421200,624970.030800,76272550.202000,13261680000.000000,2.228649,4,-0.014513,0,-0.008440,0,0.008301,0,12.126227,4,6.848939,4,-0.089069,0,0.920354,0,0.718389,2,33.333333,0,0,0,0.860105,0,35.897436,0,35.897436,0,53.708609,1,2.939317,1,2.359882,0,76272550.202000,4,624970.030800,2,22,28.947368,14,29.166667,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,3.420000,3.425000,3.350000,3.360000,0.146199,-2.046784,-1.754386,2024-04-19T09:31:00-04:00,0.146199,-1.461988,false,,0.000000,,,,,,
2024-04-19,HIMS,BBG00Q5LQWK9,true,11,41,12.340000,12.150000,585903.287733,68584853.858500,2615999888.720000,2.316800,4,,,,,,,,,,,,,-1.539708,0,1.624775,3,45.000000,0,0,0,1.113066,1,,,,,,,6.472621,2,5.778768,1,68584853.858500,4,585903.287733,2,17,22.368421,8,16.666667,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,12.040000,12.300000,11.810000,11.890000,2.159468,-1.910299,-1.245847,2024-04-19T09:49:00-04:00,2.159468,1.245847,false,,0.000000,,,,,,
2024-04-19,HOOD,BBG008NMBXP6,true,26,72,17.080000,16.910000,1829505.095867,245874716.891500,14770475996.359999,0.376166,0,-0.055560,0,-0.032811,0,-0.010559,0,8.722765,4,3.649277,4,0.338313,1,-0.995316,0,-0.176282,0,43.661972,0,0,0,1.095892,1,8.677686,0,23.180077,0,43.240433,0,5.572014,2,5.210773,1,245874716.891500,4,1829505.095867,3,20,26.315789,10,20.833333,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,16.890000,17.230000,16.500100,16.630000,2.013025,-2.308467,-1.539372,2024-04-19T09:57:00-04:00,2.013025,1.598579,false,,0.000000,,,,,,
2024-04-19,HUMA,BBG00XPPT7T6,true,15,33,3.590000,3.730000,184765.226833,4368408.960000,371329880.130000,6.713860,4,-0.159365,0,,,,,1.391174,3,,,,,3.899721,2,0.040550,0,43.750000,0,0,0,0.947993,0,50.000000,1,,,,,5.614803,2,5.849582,1,4368408.960000,0,184765.226833,0,13,17.105263,9,18.750000,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,3.750000,4.110000,3.550000,3.700000,9.600000,-5.333333,-1.333333,2024-04-19T10:05:00-04:00,6.400000,5.069333,false,,0.000000,,,,,,
2024-04-19,HUT,BBG00390LJJ8,true,12,27,7.880000,8.112200,225950.138367,35899731.230500,1747232730.960000,0.519935,0,,,,,,,,,,,,,2.946701,2,2.056763,4,38.461538,0,0,0,0.686837,0,,,,,,,9.762690,3,5.728426,1,35899731.230500,3,225950.138367,0,13,17.105263,6,12.500000,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,7.910000,8.190000,7.800000,8.045000,3.539823,-1.390645,1.706700,2024-04-19T13:18:00-04:00,2.144121,0.632111,false,,0.000000,,,,,,
2024-04-19,IBRX,BBG007T9DYX8,true,10,14,4.910000,4.990000,73718.930000,22954651.613000,3278433356.880000,1.125162,1,,,,,,,,,,,,,1.629328,1,-0.834833,0,61.538462,2,0,0,0.357380,0,,,,,,,11.351906,4,3.869654,1,22954651.613000,2,73718.930000,0,11,14.473684,4,8.333333,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,4.910000,5.305000,4.820000,5.280000,8.044807,-1.832994,7.535642,2024-04-19T15:41:00-04:00,4.480652,2.647658,false,,0.000000,,,,,,
2024-04-19,IONQ,BBG00XZP0LC3,false,35,134,7.370000,7.270000,1423218.976933,44861114.251500,1508672990.440000,0.768107,0,-0.042000,0,-0.014816,0,-0.016708,0,-7.295462,0,4.237320,4,1.240811,3,-1.356852,0,-0.130269,0,29.323308,0,0,0,0.424779,0,26.235741,0,34.939759,0,40.347490,0,6.858112,2,2.306649,0,44861114.251500,3,1423218.976933,3,15,19.736842,7,14.583333,alpha_v1.1_19m,,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,7.210000,7.340000,6.980000,7.085000,1.803051,-3.190014,-1.733703,2024-04-19T09:47:00-04:00,1.803051,0.901526,false,,0.000000,,,,,,
2024-04-19,IP,BBG001S5SBF4,false,31,52,35.260000,34.350000,7951421.637167,233034074.355000,12200570456.379999,160.705454,4,-0.018982,0,-0.017353,0,-0.009158,0,-24.165561,0,-6.520452,0,-0.155770,0,-2.580828,0,-0.900040,0,25.490196,0,0,0,0.967600,0,33.333333,0,40.259740,0,35.955056,0,2.536261,1,2.779353,0,233034074.355000,4,7951421.637167,4,13,17.105263,4,8.333333,alpha_v1.1_19m,,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,34.510000,35.720000,34.510000,35.370000,3.506230,0.000000,2.492031,2024-04-19T09:44:00-04:00,3.506230,2.636917,false,,0.000000,,,,,,
2024-04-19,IREN,0001878848,true,22,65,4.680000,4.750000,778312.806233,60519464.163500,313982936.280000,1.019503,1,-0.069823,0,-0.053111,0,-0.013771,0,1.949855,3,1.261495,3,-0.793777,0,1.495726,1,-0.654436,0,35.937500,0,0,0,0.356818,0,0.000000,0,21.264368,0,38.437821,0,12.858669,4,3.846154,1,60519464.163500,4,778312.806233,2,19,25.000000,8,16.666667,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,4.710000,5.020000,4.632000,4.950000,6.581741,-1.656051,5.095541,2024-04-19T13:55:00-04:00,3.184713,2.123142,false,,0.000000,,,,,,
