trading_date,ticker,stable_security_id,shadow,premarket_real_bars_60m,premarket_real_bars_total,prior_close,price_at_freeze,premarket_dollar_volume_usd,average_daily_dollar_volume_usd,market_cap_usd,relative_volume_raw,relative_volume_score,price_slope_15m_raw,price_slope_15m_score,price_slope_30m_raw,price_slope_30m_score,price_slope_60m_raw,price_slope_60m_score,volume_slope_15m_raw,volume_slope_15m_score,volume_slope_30m_raw,volume_slope_30m_score,volume_slope_60m_raw,volume_slope_60m_score,premarket_gap_strength_raw,premarket_gap_strength_score,price_vs_premarket_vwap_raw,price_vs_premarket_vwap_score,premarket_trend_consistency_raw,premarket_trend_consistency_score,price_volume_confirmation_raw,price_volume_confirmation_score,premarket_range_expansion_raw,premarket_range_expansion_score,relative_strength_index_15m_raw,relative_strength_index_15m_score,relative_strength_index_30m_raw,relative_strength_index_30m_score,relative_strength_index_60m_raw,relative_strength_index_60m_score,sector_strength_raw,sector_strength_score,stock_leadership_vs_sector_raw,stock_leadership_vs_sector_score,broad_market_regime_alignment_raw,broad_market_regime_alignment_score,catalyst_quality_raw,catalyst_quality_score,catalyst_verification_confidence_raw,catalyst_verification_confidence_score,catalyst_freshness_relevance_raw,catalyst_freshness_relevance_score,atr_pct_opportunity_raw,atr_pct_opportunity_score,current_range_pct_opportunity_raw,current_range_pct_opportunity_score,average_daily_dollar_volume_quality_raw,average_daily_dollar_volume_quality_score,premarket_dollar_volume_quality_raw,premarket_dollar_volume_quality_score,total_score,score_pct,score_pct_reachable,score_pct_fixed120,reachable_metric_count,unavailable_metrics,benchmark_symbol,alpha12_total_score,alpha12_score_pct,rubric_version,reversal_score_pct,selected,news_article_count,news_fetch_status,admitted_event_count,best_event_type,source_tier,verification_status,freshest_event_age_minutes,sentiment,selection_basis,rejection_reasons,liquidity_action,top_10_mover,benchmark_rank,open_0930,day_high,day_low,close,day_mfe_pct,day_mae_pct,close_vs_open_pct,time_of_day_high,high_0930_1000_pct,return_0930_1000_pct,no_regular_session_path,cost_model_id,execution_policy_v1.0_exit_reason,execution_policy_v1.0_realized_return_pct,execution_policy_v1.0_capture_ratio,execution_policy_v1.0_stop_distance_pct,execution_policy_v1.0_net_realized_return_pct,execution_policy_v1.0_cost_bps,execution_policy_v1.0_net_capture_ratio,execution_policy_atr_v1.0_exit_reason,execution_policy_atr_v1.0_realized_return_pct,execution_policy_atr_v1.0_capture_ratio,execution_policy_atr_v1.0_stop_distance_pct,execution_policy_atr_v1.0_net_realized_return_pct,execution_policy_atr_v1.0_cost_bps,execution_policy_atr_v1.0_net_capture_ratio
2024-03-14,BUR,0001714174,true,12,31,13.740000,14.320000,477845.526667,11609641.300000,3004923298.200000,9.840062,4,0.048978,2,,,,,18.901175,4,,,,,4.221252,3,0.760880,2,56.666667,1,1,1,2.119702,4,62.500000,3,,,,,,,,,-0.223616,0,,0,UNVERIFIED,0,,0,2.991734,1,5.822416,1,11609641.300000,2,477845.526667,1,29,29.000000,29.000000,24.166667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,21,43.750000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,14.200000,14.430000,13.790000,14.340000,1.619718,-2.887324,0.985915,2024-03-14T09:42:00-04:00,1.619718,0.774648,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-14,CDE,BBG001S5PM54,true,14,16,3.310000,3.270000,169966.288133,19115321.887500,1251884821.470000,1.285685,2,,,,,,,,,,,,,-1.208459,0,-1.782423,0,26.666667,0,0,0,0.595043,0,,,,,,,0.116903,0,-1.101746,0,-0.223616,0,,0,UNVERIFIED,0,,0,6.006042,2,3.323263,1,19115321.887500,2,169966.288133,0,7,7.000000,7.000000,5.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,2,4.166667,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,3.320000,3.320000,3.140000,3.175000,0.000000,-5.421687,-4.367470,2024-03-14T09:30:00-04:00,0.000000,-3.614458,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-14,CELH,BBG001SQSKT3,true,12,31,96.110000,96.650000,2266741.803333,531222152.408000,7390015826.970000,0.494998,0,,,,,,,,,,,,,0.561856,0,0.148821,0,53.333333,1,0,0,0.241141,0,,,,,,,0.300622,0,0.049990,0,0.211244,1,OFFERING_DILUTION,0,SINGLE_SOURCE,1,2686.000000,0,5.816616,2,1.394236,0,531222152.408000,4,2266741.803333,3,12,12.000000,12.000000,10.000000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,1,2.083333,alpha_v1.3_25m,,false,8,AVAILABLE,8,OFFERING_DILUTION,OTHER,SINGLE_SOURCE,2686.000000,NEGATIVE,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,96.530000,99.619900,92.020000,93.490000,3.200974,-4.672123,-3.149280,2024-03-14T09:45:00-04:00,3.200974,0.445457,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-14,CHPT,BBG00Q741ZS7,false,33,79,1.780000,1.800000,668980.366700,27875981.196000,640896095.080000,2.195369,4,0.003781,0,-0.010927,0,-0.011341,0,-21.742518,0,3.919115,4,3.939085,4,1.123596,1,0.331016,1,23.076923,0,0,0,0.511141,0,50.000000,1,53.810264,1,50.000000,1,0.735482,1,0.611730,0,-0.223616,0,,0,UNVERIFIED,0,,0,7.203050,3,3.370787,1,27875981.196000,3,668980.366700,2,27,27.000000,27.000000,22.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,14,29.166667,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,1.790000,1.800000,1.660000,1.690000,0.558659,-7.262570,-5.586592,2024-03-14T09:30:00-04:00,0.558659,-3.910615,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-14,CHWY,BBG00P19DLQ4,true,11,20,17.990000,18.010000,319372.961200,130084316.536000,7756179420.219999,0.428598,0,,,,,,,,,,,,,0.111173,0,-0.485480,0,31.578947,0,0,0,0.281391,0,,,,,,,0.334789,0,0.000000,0,-0.223616,0,OTHER,1,SINGLE_SOURCE,1,,0,3.998650,1,1.083936,0,130084316.536000,4,319372.961200,1,8,8.000000,8.000000,6.666667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,0,0.000000,alpha_v1.3_25m,,false,2,AVAILABLE,2,OTHER,OTHER,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,18.010000,18.100000,17.030000,17.250000,0.499722,-5.441421,-4.219878,2024-03-14T09:30:00-04:00,0.499722,-3.359245,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-14,CIFR,BBG00XYHY0L1,true,18,34,3.380000,3.380000,115869.820833,32782108.419750,848230411.340000,0.121800,0,,,,,,,,,,,,,0.000000,0,-1.161028,0,33.333333,0,0,0,0.210256,0,,,,,,,0.088114,0,0.135501,0,-0.223616,0,,0,UNVERIFIED,0,,0,13.049239,4,2.662722,0,32782108.419750,3,115869.820833,0,7,7.000000,7.000000,5.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,0,0.000000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,3.330000,3.380000,3.041500,3.170000,1.501502,-8.663664,-4.804805,2024-03-14T09:30:00-04:00,1.501502,-5.105105,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-14,CLOV,BBG00SHY90K3,true,24,54,0.805800,0.800000,121798.728133,11098173.173885,390701519.181600,1.674308,3,-0.061169,0,,,0.015859,1,4.695804,4,,,1.096792,3,-0.719782,0,1.203684,3,37.735849,0,1,1,1.295005,2,33.333333,0,,,50.000000,1,0.088114,0,-0.584280,0,-0.223616,0,GUIDANCE,4,SINGLE_SOURCE,1,,0,5.205120,2,6.205014,2,11098173.173885,2,121798.728133,0,29,29.000000,29.000000,24.166667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,17,35.416667,alpha_v1.3_25m,,false,4,AVAILABLE,4,GUIDANCE,HIGH_QUALITY_WIRE,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,0.820000,0.823900,0.721600,0.728000,0.475610,-12.000000,-11.219512,2024-03-14T09:30:00-04:00,0.475610,-6.963415,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-14,CLSK,BBG001S7F576,false,56,165,17.110000,16.700000,7532953.138633,820733832.023250,2611727342.080000,0.313383,0,-0.061956,0,-0.022033,0,-0.002256,0,-1.653106,0,0.565118,2,0.848991,2,-2.396259,0,-1.084529,0,34.756098,0,0,0,0.320889,0,37.864078,0,41.366285,0,47.457196,0,0.088114,0,-2.260758,0,-0.223616,0,ANALYST_ACTION,2,SINGLE_SOURCE,1,,0,16.716958,4,4.850964,1,820733832.023250,4,7532953.138633,4,20,20.000000,20.000000,16.666667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,4,8.333333,alpha_v1.3_25m,,false,4,AVAILABLE,4,ANALYST_ACTION,OTHER,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,16.360000,16.600000,14.990000,15.840000,1.466993,-8.374083,-3.178484,2024-03-14T09:31:00-04:00,1.466993,-5.378973,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-14,CPRX,BBG001SRHS16,true,10,23,16.620000,16.960000,270945.933333,22057437.587500,1771407083.340000,2.682945,4,,,,,,,,,,,,,2.045728,2,0.622289,2,59.090909,1,0,0,1.004125,1,,,,,,,0.888068,1,1.381276,0,-0.223616,0,OTHER,1,SINGLE_SOURCE,1,,0,4.512635,2,3.850782,1,22057437.587500,2,270945.933333,1,19,19.000000,19.000000,15.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,10,20.833333,alpha_v1.3_25m,,false,1,AVAILABLE,1,OTHER,OTHER,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,17.020000,17.020000,16.035000,16.190000,0.000000,-5.787309,-4.876616,2024-03-14T09:30:00-04:00,0.000000,-2.996475,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-14,CRBU,BBG008G28LH7,true,19,24,5.600000,5.510000,70870.262933,10683102.332500,494394745.600000,2.218234,4,,,-0.005751,0,,,,,3.615033,4,,,-1.607143,0,-1.011627,0,43.478261,0,0,0,0.264641,0,,,45.001999,0,,,0.888068,1,-2.271595,0,-0.223616,0,GUIDANCE,4,SINGLE_SOURCE,1,,0,10.284439,4,1.964286,0,10683102.332500,2,70870.262933,0,20,20.000000,20.000000,16.666667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,8,16.666667,alpha_v1.3_25m,,false,5,AVAILABLE,5,GUIDANCE,HIGH_QUALITY_WIRE,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,5.580000,5.940000,5.280000,5.350000,6.451613,-5.376344,-4.121864,2024-03-14T09:40:00-04:00,6.451613,-0.537634,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-14,CSIQ,BBG001SPNJT3,true,21,51,19.560000,19.900000,575112.444667,21545620.482000,1264622088.360000,3.725018,4,,,0.015362,1,0.030722,2,,,-0.243320,0,2.177668,4,1.738241,1,0.674313,2,46.000000,0,1,1,1.041133,1,,,56.097561,2,53.738318,1,,,,,-0.223616,0,EARNINGS,4,SINGLE_SOURCE,1,,0,4.527936,2,4.192229,1,21545620.482000,2,575112.444667,2,31,31.000000,31.000000,25.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,16,33.333333,alpha_v1.3_25m,,false,3,AVAILABLE,3,EARNINGS,OTHER,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,19.830000,20.579700,18.830000,19.380000,3.780635,-5.042864,-2.269289,2024-03-14T09:40:00-04:00,3.780635,-2.950076,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-14,CVNA,BBG00GCTWF71,true,21,30,79.670000,79.340000,1425326.251333,669488652.712500,8878731927.850000,0.114593,0,-0.051788,0,-0.012011,0,-0.013270,0,13.324495,4,5.697121,4,2.026939,4,-0.414209,0,-0.360637,0,48.275862,0,0,0,0.171715,0,15.217391,0,34.210526,0,36.217949,0,0.334789,0,-0.525381,0,-0.223616,0,OFFERING_DILUTION,0,SINGLE_SOURCE,1,2845.533333,0,10.213120,4,1.380695,0,669488652.712500,4,1425326.251333,3,24,24.000000,24.000000,20.000000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,12,25.000000,alpha_v1.3_25m,,false,4,AVAILABLE,4,OFFERING_DILUTION,HIGH_QUALITY_WIRE,SINGLE_SOURCE,2845.533333,NEGATIVE,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,78.550000,79.710000,75.560000,76.770000,1.476766,-3.806493,-2.266073,2024-03-14T09:46:00-04:00,1.476766,-2.355188,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-14,DNA,BBG00YPS1LT7,true,21,54,1.170000,1.170100,140798.306400,32910805.371500,2455657988.940000,0.585364,0,,,-0.026506,0,-0.019369,0,,,11.289429,4,6.385397,4,0.008547,0,-0.561080,0,24.528302,0,0,0,0.353851,0,,,2.857143,0,37.484277,0,0.888068,1,-0.655905,0,-0.223616,0,OTHER,1,SINGLE_SOURCE,1,,0,9.279609,3,2.564103,0,32910805.371500,3,140798.306400,0,17,17.000000,17.000000,14.166667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,8,16.666667,alpha_v1.3_25m,,false,1,AVAILABLE,1,OTHER,OTHER,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,1.170000,1.170000,1.050000,1.050000,0.000000,-10.256410,-10.256410,2024-03-14T09:30:00-04:00,0.000000,-2.564103,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-14,DNN,BBG001S9ZPX7,true,13,15,1.790000,1.800000,81037.355900,25759738.409000,1562447778.660000,1.092481,1,,,,,,,,,,,,,0.558659,0,-0.061646,0,42.857143,0,0,0,0.321226,0,,,,,,,,,,,-0.223616,0,OTHER,1,SINGLE_SOURCE,1,,0,5.845571,2,1.675978,0,25759738.409000,3,81037.355900,0,8,8.000000,8.000000,6.666667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,1,2.083333,alpha_v1.3_25m,,false,3,AVAILABLE,3,OTHER,HIGH_QUALITY_WIRE,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,1.800000,1.810000,1.730000,1.789900,0.555556,-3.888889,-0.561111,2024-03-14T09:30:00-04:00,0.555556,-2.222222,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-14,ENFN,BBG012MBFR72,true,14,18,9.320000,8.900000,157141.136667,4754947.877000,794332155.040000,25.604095,4,-0.087788,0,-0.087788,0,,,-17.099233,0,-17.099233,0,,,-4.506438,0,0.581619,2,23.529412,0,0,0,2.956007,4,33.766234,0,33.766234,0,,,0.648779,1,-4.931601,0,-0.223616,0,GUIDANCE,4,SINGLE_SOURCE,1,,0,4.989270,2,13.304721,3,4754947.877000,0,157141.136667,0,21,21.000000,21.000000,17.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,10,20.833333,alpha_v1.3_25m,,false,3,AVAILABLE,3,GUIDANCE,HIGH_QUALITY_WIRE,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,8.920000,9.280000,8.580000,9.260000,4.035874,-3.811659,3.811659,2024-03-14T15:59:00-04:00,2.242152,-0.224215,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-14,ENVX,BBG00YC538B7,false,39,78,7.930000,8.180000,1460503.026000,46850235.923000,1269806626.270000,6.957628,4,0.019225,1,0.025445,1,-0.025100,0,14.181148,4,0.324781,1,-0.202635,0,3.152585,2,-0.017140,0,33.766234,0,2,2,0.736209,0,78.494624,4,57.288630,2,49.101527,0,0.391983,0,2.984218,1,-0.223616,0,,0,UNVERIFIED,0,,0,7.345613,3,5.170240,1,46850235.923000,3,1460503.026000,3,32,32.000000,32.000000,26.666667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,15,31.250000,alpha_v1.3_25m,35.416667,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,8.140000,8.160000,7.520000,7.755000,0.245700,-7.616708,-4.729730,2024-03-14T09:30:00-04:00,0.245700,-4.299754,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-14,FCEL,BBG001SDZHP5,false,31,75,1.030000,1.040000,152534.660633,14975134.645500,464145122.990000,1.040561,1,-0.052112,0,-0.018350,0,-0.012209,0,-0.637471,0,2.184871,4,-1.574939,0,0.970874,0,-1.819036,0,25.675676,0,0,0,0.680857,0,33.552632,0,33.443709,0,46.675532,0,0.391983,0,0.802506,0,-0.223616,0,,0,UNVERIFIED,0,,0,8.599168,3,4.854369,1,14975134.645500,2,152534.660633,0,11,11.000000,11.000000,9.166667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,5,10.416667,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM,REJECT,false,,1.030000,1.040000,0.980300,1.010000,0.970874,-4.825243,-1.941748,2024-03-14T09:30:00-04:00,0.970874,-3.689320,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-14,FSLY,BBG004NLQHM9,true,11,22,13.200000,13.230000,164101.132833,97244151.573500,1705440000.000000,0.189796,0,,,,,,,,,,,,,0.227273,0,-0.118624,0,42.857143,0,0,0,0.317226,0,,,,,,,0.648779,1,-0.197890,0,-0.223616,0,OTHER,1,SINGLE_SOURCE,1,,0,4.577868,2,1.515152,0,97244151.573500,4,164101.132833,0,9,9.000000,9.000000,7.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,0,0.000000,alpha_v1.3_25m,,false,3,AVAILABLE,3,OTHER,OTHER,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,13.130000,13.190000,12.590000,12.770000,0.456969,-4.112719,-2.741813,2024-03-14T09:32:00-04:00,0.456969,-3.274943,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-14,FUBO,BBG002CV4QZ3,true,27,44,1.610000,1.630200,200735.798067,26552189.710000,471060964.500000,0.307449,0,-0.019166,0,-0.014297,0,-0.009471,0,13.397588,4,-0.530550,0,-0.337091,0,1.254658,1,-0.334337,0,37.209302,0,0,0,0.443825,0,50.248756,1,43.039773,0,50.000000,1,,,,,-0.223616,0,OFFERING_DILUTION,0,SINGLE_SOURCE,1,,0,10.390417,4,3.726708,1,26552189.710000,3,200735.798067,0,16,16.000000,16.000000,13.333333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,5,10.416667,alpha_v1.3_25m,,false,1,AVAILABLE,1,OFFERING_DILUTION,HIGH_QUALITY_WIRE,SINGLE_SOURCE,,NEGATIVE,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,1.630000,1.640000,1.530000,1.550000,0.613497,-6.134969,-4.907975,2024-03-14T09:30:00-04:00,0.613497,-5.521472,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-14,GCT,0001857816,true,26,46,37.900000,38.300000,948700.541533,86610129.457000,1552476930.800000,1.006640,1,-0.061890,0,-0.024636,0,-0.017767,0,-0.162096,0,-1.815770,0,0.477989,1,1.055409,1,-0.905316,0,40.000000,0,0,0,0.185075,0,17.241379,0,33.416252,0,39.931238,0,,,,,-0.223616,0,GUIDANCE,4,SINGLE_SOURCE,1,,0,10.987184,4,2.506596,0,86610129.457000,4,948700.541533,2,18,18.000000,18.000000,15.000000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,3,6.250000,alpha_v1.3_25m,,false,2,AVAILABLE,2,GUIDANCE,HIGH_QUALITY_WIRE,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,38.250000,39.114800,34.350000,34.940000,2.260915,-10.196078,-8.653595,2024-03-14T09:40:00-04:00,2.260915,-6.212549,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-14,GEO,BBG001S6VYZ6,true,22,28,12.300000,12.550000,209487.430400,29466780.347500,1551064452.300000,1.947249,3,,,0.048514,2,-0.008363,0,,,8.189729,4,1.743876,3,2.032520,2,0.687592,2,37.037037,0,1,1,0.702343,0,,,86.666667,4,54.000000,1,0.735482,1,1.520654,0,-0.223616,0,,0,UNVERIFIED,0,,0,2.807724,1,2.439024,0,29466780.347500,3,209487.430400,0,27,27.000000,27.000000,22.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,17,35.416667,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,12.610000,12.680000,12.335000,12.490000,0.555115,-2.180809,-0.951626,2024-03-14T09:33:00-04:00,0.555115,-1.625694,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-14,GH,BBG006D97VZ8,true,14,27,19.000000,19.379400,345839.480633,38121903.709000,2236150223.000000,13.253365,4,-0.119164,0,-0.001451,0,,,13.413787,4,7.275260,4,,,1.996842,1,-1.248069,0,26.923077,0,0,0,0.882141,0,27.584079,0,45.759221,0,,,,,,,-0.223616,0,,0,UNVERIFIED,0,,0,6.023045,2,4.907895,1,38121903.709000,3,345839.480633,1,20,20.000000,20.000000,16.666667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,13,27.083333,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,19.290000,19.460000,17.940000,18.400000,0.881286,-6.998445,-4.613790,2024-03-14T09:31:00-04:00,0.881286,-3.784344,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-14,GOEV,BBG00NBK0H68,false,32,70,1.360000,1.380000,119446.332967,10378372.403605,945106192.640000,0.033678,0,-0.023358,0,-0.029507,0,-0.024449,0,-8.530789,0,-0.928978,0,0.028991,0,1.470588,1,-1.298954,0,34.782609,0,0,0,0.345407,0,33.333333,0,33.606557,0,41.736695,0,0.735482,1,0.958722,0,-0.223616,0,GUIDANCE,4,SINGLE_SOURCE,1,,0,18.914916,4,4.375000,1,10378372.403605,2,119446.332967,0,14,14.000000,14.000000,11.666667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,1,2.083333,alpha_v1.3_25m,,false,2,AVAILABLE,2,GUIDANCE,HIGH_QUALITY_WIRE,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM,REJECT,false,,1.380000,1.380000,1.220000,1.300000,0.000000,-11.594203,-5.797101,2024-03-14T09:30:00-04:00,0.000000,-6.884058,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-14,GSAT,BBG001SPN4X1,true,15,40,1.430000,1.480000,82287.811667,7600398.482000,2628181873.460000,1.569854,3,-0.080454,0,,,,,-9.649379,0,,,,,3.496503,2,-0.260563,0,23.076923,0,0,0,0.350405,0,2.912621,0,,,,,0.735482,1,2.984638,1,-0.223616,0,GUIDANCE,4,SINGLE_SOURCE,1,,0,7.436064,3,2.097902,0,7600398.482000,1,82287.811667,0,16,16.000000,16.000000,13.333333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,5,10.416667,alpha_v1.3_25m,,false,3,AVAILABLE,3,GUIDANCE,OTHER,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,1.490000,1.490000,1.394000,1.430000,0.000000,-6.442953,-4.026846,2024-03-14T09:30:00-04:00,0.000000,-4.026846,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-14,HL,BBG001S5RXF7,true,14,20,4.440000,4.410000,227119.276667,27256389.401000,2740987588.680000,1.320343,2,,,,,,,,,,,,,-0.675676,0,-0.007708,0,31.578947,0,0,0,0.368346,0,,,,,,,0.116903,0,-0.568963,0,-0.223616,0,,0,UNVERIFIED,0,,0,4.592986,2,1.576577,0,27256389.401000,3,227119.276667,0,7,7.000000,7.000000,5.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,2,4.166667,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,4.390000,4.438900,4.280000,4.325000,1.113895,-2.505695,-1.480638,2024-03-14T09:42:00-04:00,1.113895,-0.683371,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
