trading_date,ticker,stable_security_id,shadow,premarket_real_bars_60m,premarket_real_bars_total,prior_close,price_at_freeze,premarket_dollar_volume_usd,average_daily_dollar_volume_usd,market_cap_usd,relative_volume_raw,relative_volume_score,price_slope_15m_raw,price_slope_15m_score,price_slope_30m_raw,price_slope_30m_score,price_slope_60m_raw,price_slope_60m_score,volume_slope_15m_raw,volume_slope_15m_score,volume_slope_30m_raw,volume_slope_30m_score,volume_slope_60m_raw,volume_slope_60m_score,premarket_gap_strength_raw,premarket_gap_strength_score,price_vs_premarket_vwap_raw,price_vs_premarket_vwap_score,premarket_trend_consistency_raw,premarket_trend_consistency_score,price_volume_confirmation_raw,price_volume_confirmation_score,premarket_range_expansion_raw,premarket_range_expansion_score,relative_strength_index_15m_raw,relative_strength_index_15m_score,relative_strength_index_30m_raw,relative_strength_index_30m_score,relative_strength_index_60m_raw,relative_strength_index_60m_score,atr_pct_opportunity_raw,atr_pct_opportunity_score,current_range_pct_opportunity_raw,current_range_pct_opportunity_score,average_daily_dollar_volume_quality_raw,average_daily_dollar_volume_quality_score,premarket_dollar_volume_quality_raw,premarket_dollar_volume_quality_score,total_score,score_pct,alpha12_total_score,alpha12_score_pct,rubric_version,reversal_score_pct,selected,selection_basis,rejection_reasons,liquidity_action,top_10_mover,benchmark_rank,open_0930,day_high,day_low,close,day_mfe_pct,day_mae_pct,close_vs_open_pct,time_of_day_high,high_0930_1000_pct,return_0930_1000_pct,no_regular_session_path,execution_policy_v1.0_exit_reason,execution_policy_v1.0_realized_return_pct,execution_policy_v1.0_capture_ratio,execution_policy_v1.0_stop_distance_pct,execution_policy_atr_v1.0_exit_reason,execution_policy_atr_v1.0_realized_return_pct,execution_policy_atr_v1.0_capture_ratio,execution_policy_atr_v1.0_stop_distance_pct
2024-04-30,AMKR,BBG001S64YF8,true,10,20,31.470000,33.450000,320383.283333,29356210.578500,7734322547.580000,8.841865,4,,,,,,,,,,,,,6.291706,4,0.992114,2,42.105263,0,0,0,0.717473,0,,,,,,,3.803146,1,2.542104,0,29356210.578500,3,320383.283333,1,15,19.736842,10,20.833333,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,35.030000,35.950000,32.290000,32.320000,2.626320,-7.821867,-7.736226,2024-04-30T09:30:00-04:00,2.626320,-3.596917,false,,0.000000,,,,,,
2024-04-30,AU,0001973832,false,33,69,24.800000,23.370000,1461471.283267,68938226.410000,10408151841.600000,0.806731,0,-0.015034,0,-0.015312,0,-0.018852,0,7.336640,4,-1.284531,0,1.163855,3,-5.766129,0,-1.058926,0,32.352941,0,0,0,0.972409,0,41.349481,0,46.632241,0,33.238143,0,4.278283,2,3.499194,1,68938226.410000,4,1461471.283267,3,17,22.368421,7,14.583333,alpha_v1.1_19m,,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,23.210000,23.690000,22.910000,22.990000,2.068074,-1.292546,-0.947867,2024-04-30T09:38:00-04:00,2.068074,0.818613,false,,0.000000,,,,,,
2024-04-30,BE,BBG001T53509,true,20,33,10.990000,11.150000,525363.867600,59983634.216000,2462295971.310000,1.746843,3,0.000000,0,,,0.000028,0,8.816805,4,,,5.250417,4,1.455869,1,-0.031486,0,21.875000,0,1,1,0.356984,0,50.000000,1,,,45.446266,0,5.784349,2,2.001820,0,59983634.216000,4,525363.867600,2,22,28.947368,13,27.083333,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,10.990000,11.440000,10.750000,11.130000,4.094631,-2.183803,1.273885,2024-04-30T10:46:00-04:00,2.001820,0.682439,false,,0.000000,,,,,,
2024-04-30,BITF,BBG00PGMZVM7,false,30,68,1.890000,1.820000,379862.089667,34124971.201000,608822762.940000,0.927333,0,0.003693,0,-0.025474,0,-0.000723,0,-2.554633,0,4.200474,4,3.353972,4,-3.703704,0,-0.755782,0,32.835821,0,0,0,0.907314,0,40.000000,0,43.057504,0,52.349624,1,6.753212,2,5.820106,1,34124971.201000,3,379862.089667,1,16,21.052632,8,16.666667,alpha_v1.1_19m,,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,1.840000,1.870000,1.760000,1.780000,1.630435,-4.347826,-3.260870,2024-04-30T09:31:00-04:00,1.630435,-0.543478,false,,0.000000,,,,,,
2024-04-30,BLND,BBG00D0YK7V4,false,37,129,2.250000,2.590000,735510.365233,3105423.930500,558447617.250000,267.522779,4,0.273195,4,0.119436,4,0.031277,2,9.053647,4,3.564685,4,-2.170178,0,15.111111,4,-0.746119,0,39.843750,0,2,2,4.404599,4,77.301092,4,65.459364,3,52.869166,1,7.284444,3,28.444444,4,3105423.930500,0,735510.365233,2,49,64.473684,32,66.666667,alpha_v1.1_19m,60.416667,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM,REJECT,false,,2.560000,2.890100,2.430000,2.440000,12.894531,-5.078125,-4.687500,2024-04-30T09:57:00-04:00,12.894531,9.335937,false,,0.000000,,,,,,
2024-04-30,BTG,BBG001T0CNW6,true,18,36,2.630000,2.590000,228191.761033,45369846.201000,3420377725.500000,0.743956,0,,,,,,,,,,,,,-1.520913,0,-0.544722,0,25.714286,0,0,0,0.651739,0,,,,,,,4.141771,2,2.661597,0,45369846.201000,3,228191.761033,0,5,6.578947,0,0.000000,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,2.590000,2.595000,2.530000,2.540000,0.193050,-2.316602,-1.930502,2024-04-30T09:49:00-04:00,0.193050,-0.193050,false,,0.000000,,,,,,
2024-04-30,CDE,BBG001S5PM54,true,20,39,4.910000,4.650000,367306.548800,49336856.313000,1878613514.070000,0.793831,0,-0.017780,0,-0.043736,0,-0.002025,0,14.076985,4,11.826432,4,-0.492097,0,-5.295316,0,-0.547730,0,28.947368,0,0,0,0.431091,0,0.980392,0,33.388704,0,38.479263,0,7.513820,3,3.631365,1,49336856.313000,3,367306.548800,1,16,21.052632,8,16.666667,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,4.640000,4.770000,4.500000,4.525000,2.801724,-3.017241,-2.478448,2024-04-30T09:49:00-04:00,2.801724,1.508621,false,,0.000000,,,,,,
2024-04-30,CGC,BBG001T6MH82,false,30,55,8.320000,8.170000,735936.450000,140597691.037500,689797605.120000,0.353970,0,-0.042142,0,-0.072179,0,-0.048330,0,13.158905,4,4.242799,4,1.880517,3,-1.802885,0,-1.599616,0,37.037037,0,0,0,0.289744,0,27.272727,0,37.083812,0,34.882241,0,13.137105,4,4.201923,1,140597691.037500,4,735936.450000,2,22,28.947368,11,22.916667,alpha_v1.1_19m,,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,true,1,8.200000,14.920000,8.130000,14.870000,81.951220,-0.853659,81.341463,2024-04-30T15:54:00-04:00,3.413415,1.585366,false,,0.000000,,,,,,
2024-04-30,CHGG,BBG001TBCK85,false,49,126,7.170000,6.100000,2935154.575367,15074614.279000,830393062.440000,178.971382,4,-0.009448,0,0.058867,3,0.013111,0,9.126008,4,0.206090,0,1.617673,3,-14.923291,0,-0.379257,0,38.400000,0,2,2,2.580074,4,41.184041,0,56.678398,2,47.780540,0,4.320383,2,10.041841,3,15074614.279000,2,2935154.575367,4,33,43.421053,20,41.666667,alpha_v1.1_19m,,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,6.220000,6.230000,5.110000,5.165000,0.160772,-17.845659,-16.961415,2024-04-30T09:30:00-04:00,0.160772,-8.762058,false,,0.000000,,,,,,
2024-04-30,CHPT,BBG00Q741ZS7,true,24,41,1.330000,1.320000,81349.285000,17486294.233000,555977095.030000,0.466843,0,-0.154321,0,0.062106,3,-0.010639,0,1.466855,3,-3.739868,0,-0.219354,0,-0.751880,0,0.158618,0,37.500000,0,0,0,0.474350,0,40.000000,0,62.500000,3,52.941176,1,7.223416,3,3.007519,1,17486294.233000,2,81349.285000,0,16,21.052632,6,12.500000,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,1.310000,1.360000,1.280000,1.340000,3.816794,-2.290076,2.290076,2024-04-30T15:54:00-04:00,2.290076,0.786260,false,,0.000000,,,,,,
2024-04-30,CHWY,BBG00P19DLQ4,true,22,44,15.770000,15.550000,1161168.717200,143902491.943500,6803271736.880000,1.699729,3,,,0.016936,1,0.001357,0,,,5.499926,4,-1.083637,0,-1.395054,0,0.279579,1,39.534884,0,1,1,0.641664,0,,,69.696970,3,51.428571,1,5.419875,2,3.043754,1,143902491.943500,4,1161168.717200,3,24,31.578947,10,20.833333,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,15.290000,15.560000,14.970000,14.970000,1.765860,-2.092871,-2.092871,2024-04-30T10:04:00-04:00,1.079137,0.981033,false,,0.000000,,,,,,
2024-04-30,CIFR,BBG00XYHY0L1,true,23,51,4.040000,3.889100,291703.250400,25499407.739250,1038512283.840000,0.909495,0,-0.092104,0,-0.024748,0,-0.023446,0,12.405021,4,-0.064010,0,1.535820,3,-3.735149,0,-1.758989,0,32.000000,0,0,0,0.709346,0,0.000000,0,33.085194,0,38.187271,0,10.430516,4,6.683168,2,25499407.739250,3,291703.250400,1,17,22.368421,7,14.583333,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,3.950000,4.050000,3.680000,3.708600,2.531646,-6.835443,-6.111392,2024-04-30T09:39:00-04:00,2.531646,-0.759494,false,,0.000000,,,,,,
2024-04-30,CLF,BBG001S5PW43,true,10,16,18.060000,17.979400,244896.237133,182501512.384000,9117794644.559999,0.550226,0,,,,,,,,,,,,,-0.446290,0,0.411610,1,40.000000,0,0,0,0.270719,0,,,,,,,4.185493,2,0.830565,0,182501512.384000,4,244896.237133,0,7,9.210526,1,2.083333,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,17.880000,18.000000,16.850000,16.885000,0.671141,-5.760626,-5.564877,2024-04-30T09:30:00-04:00,0.671141,-1.621924,false,,0.000000,,,,,,
2024-04-30,CLSK,BBG001S7F576,false,51,168,18.120000,17.310000,9021360.294400,513083842.988000,3347663494.920000,0.832104,0,0.008527,0,0.002388,0,-0.007776,0,-3.384245,0,-5.862498,0,-1.609290,0,-4.470199,0,-0.692039,0,43.113772,0,0,0,0.671051,0,53.333333,1,59.090909,2,51.171875,1,9.050221,3,6.070640,2,513083842.988000,4,9021360.294400,4,17,22.368421,0,0.000000,alpha_v1.1_19m,6.250000,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,17.330000,17.700000,16.330000,16.390000,2.135026,-5.770340,-5.424120,2024-04-30T09:31:00-04:00,2.135026,0.288517,false,,0.000000,,,,,,
2024-04-30,COUR,BBG002WLDMY3,true,21,50,11.890000,10.000000,826471.503067,25964866.326500,1813791724.960000,25.693346,4,0.019500,1,0.008648,0,-0.041966,0,11.296717,4,5.232515,4,0.567105,2,-15.895711,0,-1.379540,0,34.693878,0,2,2,2.199286,4,50.000000,1,59.090909,2,40.977444,0,3.516821,1,6.866274,2,25964866.326500,3,826471.503067,2,32,42.105263,21,43.750000,alpha_v1.1_19m,66.666667,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,9.980000,10.810000,9.850000,10.210000,8.316633,-1.302605,2.304609,2024-04-30T11:00:00-04:00,6.111222,6.012024,false,,0.000000,,,,,,
2024-04-30,CVNA,BBG00GCTWF71,true,13,24,83.760000,82.350000,1255719.234700,288464872.623000,9551183288.640001,0.268321,0,,,,,,,,,,,,,-1.683381,0,-0.174206,0,39.130435,0,0,0,0.405390,0,,,,,,,5.995003,2,2.399713,0,288464872.623000,4,1255719.234700,3,9,11.842105,0,0.000000,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,82.000000,83.630000,80.070000,82.920000,1.987805,-2.353659,1.121951,2024-04-30T15:12:00-04:00,1.768293,0.365854,false,,0.000000,,,,,,
2024-04-30,DNA,BBG00YPS1LT7,true,29,65,0.989800,1.000000,110626.824067,35342375.300215,2096828503.128800,0.563743,0,0.079373,4,0.029177,4,0.006239,0,8.383336,4,2.025169,4,0.746541,2,1.030511,1,0.733254,2,40.625000,0,3,4,0.374880,0,86.496350,4,56.410256,2,50.000000,1,10.567791,4,3.586583,1,35342375.300215,3,110626.824067,0,40,52.631579,25,52.083333,alpha_v1.1_19m,47.916667,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,0.980000,1.010000,0.891000,0.891100,3.061224,-9.081633,-9.071429,2024-04-30T09:43:00-04:00,3.061224,1.163265,false,,0.000000,,,,,,
2024-04-30,DNN,BBG001S9ZPX7,true,12,22,2.140000,2.100000,75757.362667,35567398.794000,1867954327.560000,1.219041,1,,,,,,,,,,,,,-1.869159,0,0.055621,0,33.333333,0,0,0,0.810119,0,,,,,,,5.004673,2,4.172897,1,35567398.794000,3,75757.362667,0,7,9.210526,1,2.083333,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,2.110000,2.120000,1.990000,1.990000,0.473934,-5.687204,-5.687204,2024-04-30T09:30:00-04:00,0.473934,-2.843602,false,,0.000000,,,,,,
2024-04-30,ENVX,BBG00YC538B7,true,17,37,6.490000,6.577700,141815.531500,27711943.338000,1088854123.170000,0.621138,0,0.123735,4,,,,,0.835366,2,,,,,1.351310,1,0.570274,2,38.888889,0,1,1,0.581073,0,62.777923,3,,,,,7.671142,3,3.832049,1,27711943.338000,3,141815.531500,0,20,26.315789,10,20.833333,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,6.450000,6.540000,6.209900,6.250000,1.395349,-3.722481,-3.100775,2024-04-30T09:49:00-04:00,1.395349,0.542636,false,,0.000000,,,,,,
2024-04-30,EXK,BBG001S5ZH63,true,12,29,2.750000,2.650000,336799.654100,20232836.402000,549177271.500000,1.517978,3,,,,,,,,,,,,,-3.636364,0,-1.173310,0,21.428571,0,0,0,0.308710,0,,,,,,,6.723636,2,2.181818,0,20232836.402000,2,336799.654100,1,8,10.526316,3,6.250000,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,2.650000,2.730000,2.620000,2.625000,3.018868,-1.132075,-0.943396,2024-04-30T09:42:00-04:00,3.018868,1.886792,false,,0.000000,,,,,,
2024-04-30,FCEL,BBG001SDZHP5,false,32,64,0.929300,0.910200,107556.327350,22432125.308625,419861724.838400,1.087363,1,-0.096922,0,-0.084894,0,-0.050163,0,-15.411254,0,-0.258620,0,1.226076,3,-2.055310,0,-2.134080,0,34.920635,0,0,0,0.696914,0,38.221154,0,37.103448,0,39.605911,0,8.780803,3,5.229743,1,22432125.308625,2,107556.327350,0,10,13.157895,4,8.333333,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM,REJECT,false,,0.914600,0.945890,0.856000,0.925300,3.421168,-6.407173,1.169910,2024-04-30T14:01:00-04:00,0.590422,-1.618194,false,,0.000000,,,,,,
2024-04-30,FRO,0000913290,true,11,34,23.700000,24.030000,733720.513967,38382388.434500,5276162469.300000,0.914722,0,-0.003234,0,,,,,0.892109,2,,,,,1.392405,1,-0.535546,0,36.363636,0,0,0,0.996510,0,28.571429,0,,,,,3.301326,1,2.658228,0,38382388.434500,3,733720.513967,2,9,11.842105,3,6.250000,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,24.000000,24.110000,23.445000,23.485000,0.458333,-2.312500,-2.145833,2024-04-30T09:51:00-04:00,0.458333,-0.166667,false,,0.000000,,,,,,
2024-04-30,FSLY,BBG004NLQHM9,true,18,22,12.970000,12.720000,129936.113967,40542476.990500,1696476000.000000,0.690007,0,,,0.027534,1,,,,,0.889001,2,,,-1.927525,0,-0.823323,0,38.095238,0,1,1,0.601497,0,,,49.180328,0,,,4.336601,2,2.235929,0,40542476.990500,3,129936.113967,0,9,11.842105,4,8.333333,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,12.750000,12.860000,12.560000,12.655000,0.862745,-1.490196,-0.745098,2024-04-30T10:46:00-04:00,0.627451,-0.431373,false,,0.000000,,,,,,
2024-04-30,FSM,BBG001S982M0,true,22,36,4.690000,4.490000,250452.669133,35467033.712500,1437298713.200000,1.653035,3,-0.030243,0,-0.007714,0,0.003524,0,-19.019095,0,-4.062349,0,-4.640518,0,-4.264392,0,-1.117073,0,25.714286,0,0,0,0.988191,0,36.262720,0,42.774566,0,43.213898,0,5.047365,2,5.543710,1,35467033.712500,3,250452.669133,1,10,13.157895,3,6.250000,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,4.540000,4.660000,4.470000,4.540000,2.643172,-1.541850,0.000000,2024-04-30T12:10:00-04:00,2.422907,1.762115,false,,0.000000,,,,,,
2024-04-30,FUBO,BBG002CV4QZ3,true,19,29,1.400000,1.409700,76885.236933,9875195.999500,409927729.400000,0.761410,0,,,,,,,,,,,,,0.692857,0,-0.370628,0,35.714286,0,0,0,0.463618,0,,,,,,,6.826020,2,2.857143,0,9875195.999500,1,76885.236933,0,3,3.947368,0,0.000000,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,1.410000,1.470000,1.375000,1.440000,4.255319,-2.482270,2.127660,2024-04-30T13:49:00-04:00,1.418440,0.035461,false,,0.000000,,,,,,
2024-04-30,GCT,0001857816,true,11,24,33.980000,33.522000,486322.826667,99643558.847750,1384812391.020000,0.465271,0,,,,,,,,,,,,,-1.347852,0,-0.658773,0,30.434783,0,0,0,0.162778,0,,,,,,,9.461700,3,1.530312,0,99643558.847750,4,486322.826667,1,8,10.526316,0,0.000000,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,33.600000,33.600000,30.750000,31.840000,0.000000,-8.482143,-5.238095,2024-04-30T09:30:00-04:00,0.000000,-5.074405,false,,0.000000,,,,,,
2024-04-30,GERN,BBG001S6TSX4,true,14,43,4.140000,4.090000,351643.378167,40049273.665000,2248284753.000000,1.490929,2,,,,,,,,,,,,,-1.207729,0,0.001889,0,45.238095,0,0,0,0.405193,0,,,,,,,7.030711,3,2.898551,0,40049273.665000,3,351643.378167,1,9,11.842105,2,4.166667,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,4.020000,4.120000,3.920000,3.925000,2.487562,-2.487562,-2.363184,2024-04-30T09:45:00-04:00,2.487562,-0.497512,false,,0.000000,,,,,,
