trading_date,ticker,stable_security_id,shadow,premarket_real_bars_60m,premarket_real_bars_total,prior_close,price_at_freeze,premarket_dollar_volume_usd,average_daily_dollar_volume_usd,market_cap_usd,relative_volume_raw,relative_volume_score,price_slope_15m_raw,price_slope_15m_score,price_slope_30m_raw,price_slope_30m_score,price_slope_60m_raw,price_slope_60m_score,volume_slope_15m_raw,volume_slope_15m_score,volume_slope_30m_raw,volume_slope_30m_score,volume_slope_60m_raw,volume_slope_60m_score,premarket_gap_strength_raw,premarket_gap_strength_score,price_vs_premarket_vwap_raw,price_vs_premarket_vwap_score,premarket_trend_consistency_raw,premarket_trend_consistency_score,price_volume_confirmation_raw,price_volume_confirmation_score,premarket_range_expansion_raw,premarket_range_expansion_score,relative_strength_index_15m_raw,relative_strength_index_15m_score,relative_strength_index_30m_raw,relative_strength_index_30m_score,relative_strength_index_60m_raw,relative_strength_index_60m_score,atr_pct_opportunity_raw,atr_pct_opportunity_score,current_range_pct_opportunity_raw,current_range_pct_opportunity_score,average_daily_dollar_volume_quality_raw,average_daily_dollar_volume_quality_score,premarket_dollar_volume_quality_raw,premarket_dollar_volume_quality_score,total_score,score_pct,alpha12_total_score,alpha12_score_pct,rubric_version,reversal_score_pct,selected,selection_basis,rejection_reasons,liquidity_action,top_10_mover,benchmark_rank,open_0930,day_high,day_low,close,day_mfe_pct,day_mae_pct,close_vs_open_pct,time_of_day_high,high_0930_1000_pct,return_0930_1000_pct,no_regular_session_path,execution_policy_v1.0_exit_reason,execution_policy_v1.0_realized_return_pct,execution_policy_v1.0_capture_ratio,execution_policy_v1.0_stop_distance_pct,execution_policy_atr_v1.0_exit_reason,execution_policy_atr_v1.0_realized_return_pct,execution_policy_atr_v1.0_capture_ratio,execution_policy_atr_v1.0_stop_distance_pct
2024-04-18,AMC,BBG001SZYYL4,false,52,126,2.980000,2.979700,1424784.668667,57949158.864000,591103556.040000,0.897157,0,-0.008082,0,0.006836,0,0.020899,1,-4.085402,0,-0.118282,0,0.036164,0,-0.010067,0,0.799350,2,32.000000,0,1,1,0.908596,0,49.748744,0,53.739399,1,54.263566,1,8.856663,3,6.040268,2,57949158.864000,4,1424784.668667,3,18,23.684211,4,8.333333,alpha_v1.1_19m,,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,2.990000,3.000000,2.760000,2.930000,0.334448,-7.692308,-2.006689,2024-04-18T09:30:00-04:00,0.334448,-6.521739,false,,0.000000,,,,,,
2024-04-18,AU,0001973832,true,21,70,23.850000,24.080000,1575139.246667,62370636.510000,10009452476.700001,1.209482,1,0.019842,1,0.030971,2,0.034972,2,-8.253765,0,-5.817455,0,0.300949,1,0.964361,0,0.928321,2,50.724638,1,1,1,0.722985,0,44.444444,0,70.000000,3,60.465116,2,4.099730,2,2.851153,0,62370636.510000,4,1575139.246667,3,25,32.894737,11,22.916667,alpha_v1.1_19m,12.500000,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,23.990000,24.045000,23.410000,23.710000,0.229262,-2.417674,-1.167153,2024-04-18T09:32:00-04:00,0.229262,-1.667361,false,,0.000000,,,,,,
2024-04-18,BHVN,0001935979,false,35,60,44.030000,42.850000,9131709.183767,59664242.695500,3532687873.680000,43.219162,4,0.084786,4,0.034713,2,0.032305,2,-21.940668,0,-4.509044,0,-2.898377,0,-2.679991,0,1.220160,3,37.288136,0,0,0,0.493158,0,80.821918,4,64.705882,3,68.156425,3,6.992797,2,2.838973,0,59664242.695500,4,9131709.183767,4,35,46.052632,15,31.250000,alpha_v1.1_19m,25.000000,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,42.900000,43.310000,41.000000,42.170000,0.955711,-4.428904,-1.701632,2024-04-18T09:32:00-04:00,0.955711,-2.797203,false,,0.000000,,,,,,
2024-04-18,BITF,BBG00PGMZVM7,false,32,64,1.785000,1.880000,523725.731000,45704925.746250,495665940.000000,1.059608,1,0.061149,4,0.088951,4,0.021307,1,4.352046,4,-9.035563,0,0.546006,2,5.322129,3,1.415579,3,33.333333,0,2,2,0.715320,0,60.000000,2,77.777778,4,52.631579,1,7.903161,3,5.042017,1,45704925.746250,3,523725.731000,2,40,52.631579,24,50.000000,alpha_v1.1_19m,41.666667,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,1.840000,1.965000,1.790000,1.900000,6.793478,-2.717391,3.260870,2024-04-18T11:27:00-04:00,1.614130,0.978261,false,,0.000000,,,,,,
2024-04-18,BSM,BBG008B5CF38,true,12,14,15.720000,15.250000,158356.116667,6095741.465500,3301057325.280000,48.243845,4,,,-0.044158,0,,,,,4.047998,4,,,-2.989822,0,-0.924572,0,38.461538,0,0,0,3.793766,4,,,30.379747,0,,,1.696883,0,5.470738,1,6095741.465500,1,158356.116667,0,14,18.421053,12,25.000000,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,15.140000,15.480000,15.040000,15.359000,2.245707,-0.660502,1.446499,2024-04-18T09:31:00-04:00,2.245707,1.585205,false,,0.000000,,,,,,
2024-04-18,BTG,BBG001T0CNW6,true,10,23,2.660000,2.690000,123430.707567,43753523.013500,3459393441.000000,0.420976,0,,,,,,,,,,,,,1.127820,1,0.411852,1,27.272727,0,0,0,0.268304,0,,,,,,,4.766380,2,1.127820,0,43753523.013500,3,123430.707567,0,7,9.210526,2,4.166667,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,2.690000,2.720000,2.600000,2.615000,1.115242,-3.345725,-2.788104,2024-04-18T09:32:00-04:00,1.115242,-1.672862,false,,0.000000,,,,,,
2024-04-18,CDE,BBG001S5PM54,true,19,33,4.430000,4.570000,351652.545600,45952557.833500,1694960869.110000,0.817247,0,-0.014849,0,0.015282,1,,,1.517170,3,2.343701,4,,,3.160271,2,0.367728,1,40.625000,0,1,1,0.219326,0,50.000000,1,66.891892,3,,,10.205418,4,1.805869,0,45952557.833500,3,351652.545600,1,24,31.578947,12,25.000000,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,4.570000,4.680000,4.410000,4.440000,2.407002,-3.501094,-2.844639,2024-04-18T09:33:00-04:00,2.407002,-1.859956,false,,0.000000,,,,,,
2024-04-18,CF,BBG001SJ8KV8,true,11,27,77.800000,79.500000,2262495.590000,205690039.165000,14864195777.799999,13.759462,4,,,,,,,,,,,,,2.185090,2,0.600638,2,38.461538,0,0,0,0.565454,0,,,,,,,2.788175,1,1.426735,0,205690039.165000,4,2262495.590000,3,16,21.052632,8,16.666667,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,80.600000,81.190000,79.200000,79.580000,0.732010,-1.736973,-1.265509,2024-04-18T09:31:00-04:00,0.732010,-0.198511,false,,0.000000,,,,,,
2024-04-18,CGC,BBG001T6MH82,true,20,41,6.490000,6.500000,311225.155100,224397307.293500,5380752998.830000,0.065456,0,0.034080,2,-0.008905,0,0.010119,0,-0.520359,0,-0.145682,0,-0.504368,0,0.154083,0,-0.141587,0,35.000000,0,0,0,0.148342,0,50.000000,1,45.829858,0,50.859697,1,21.722650,4,2.858243,0,224397307.293500,4,311225.155100,1,13,17.105263,2,4.166667,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,true,2,6.550000,8.200000,6.410000,7.810000,25.190840,-2.137405,19.236641,2024-04-18T14:27:00-04:00,1.984733,1.207634,false,,0.000000,,,,,,
2024-04-18,CHPT,BBG00Q741ZS7,true,29,67,1.400000,1.420000,160060.235033,23014373.143000,504075580.400000,0.832842,0,0.028480,4,0.011706,4,0.001828,0,-14.020725,0,-5.081784,0,-5.170670,0,1.428571,1,0.444936,1,31.818182,0,0,0,0.794665,0,57.204611,2,54.578755,1,52.639916,1,7.551020,3,5.000000,1,23014373.143000,2,160060.235033,0,20,26.315789,10,20.833333,alpha_v1.1_19m,22.916667,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,1.400000,1.460000,1.340000,1.385000,4.285714,-4.285714,-1.071429,2024-04-18T11:17:00-04:00,0.714286,0.000000,false,,0.000000,,,,,,
2024-04-18,CHWY,BBG00P19DLQ4,true,11,18,16.540000,16.605000,423747.491667,198722344.485000,7131028772.120000,0.221840,0,0.000150,0,,,,,-9.255466,0,,,,,0.392987,0,-0.044166,0,29.411765,0,0,0,0.274021,0,57.142857,2,,,,,5.225428,2,1.390568,0,198722344.485000,4,423747.491667,1,9,11.842105,0,0.000000,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,16.580000,16.785000,16.120000,16.130000,1.236429,-2.774427,-2.714113,2024-04-18T10:15:00-04:00,0.301568,0.030157,false,,0.000000,,,,,,
2024-04-18,CIFR,BBG00XYHY0L1,true,12,37,3.420000,3.530000,198873.673333,39222135.570750,870937446.240000,0.546499,0,,,,,,,,,,,,,3.216374,2,-0.314442,0,36.111111,0,0,0,0.515362,0,,,,,,,13.063910,4,4.970760,1,39222135.570750,3,198873.673333,0,10,13.157895,2,4.166667,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,3.490000,3.835000,3.410000,3.670000,9.885387,-2.292264,5.157593,2024-04-18T12:39:00-04:00,1.575931,1.575931,false,,0.000000,,,,,,
2024-04-18,CLSK,BBG001S7F576,false,54,120,14.920000,15.190000,5188685.968367,587676313.568500,2277438453.760000,0.517680,0,0.030766,4,0.024760,4,0.010122,0,-3.846954,0,-1.548784,0,-1.596333,0,1.809651,1,0.096126,0,38.655462,0,0,0,0.301502,0,57.129278,2,55.314626,2,51.886437,1,10.487026,4,2.949062,0,587676313.568500,4,5188685.968367,4,26,34.210526,9,18.750000,alpha_v1.1_19m,20.833333,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,true,6,14.950000,17.150000,14.780000,16.230000,14.715719,-1.137124,8.561873,2024-04-18T12:39:00-04:00,4.147157,3.946488,false,,0.000000,,,,,,
2024-04-18,CVNA,BBG00GCTWF71,false,35,71,69.160000,71.750000,6800969.825133,310631365.020000,7886339974.240000,1.883933,3,0.040289,4,0.029872,4,0.010722,0,5.625530,4,1.325178,3,-1.973203,0,3.744939,2,1.127753,3,44.285714,0,2,2,0.721823,0,84.000000,4,64.804469,3,56.857300,2,6.687164,2,3.976287,1,310631365.020000,4,6800969.825133,4,45,59.210526,25,52.083333,alpha_v1.1_19m,43.750000,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,71.750000,73.250000,69.250000,71.160000,2.090592,-3.484321,-0.822300,2024-04-18T11:21:00-04:00,0.475958,-1.296167,false,,0.000000,,,,,,
2024-04-18,CZR,BBG0074Q3NL5,true,13,17,38.520000,38.600000,426405.796667,121348447.519500,8309175624.720000,1.790685,3,,,,,,,,,,,,,0.207684,0,0.219229,0,43.750000,0,0,0,0.167433,0,,,,,,,4.069315,2,0.545171,0,121348447.519500,4,426405.796667,1,10,13.157895,3,6.250000,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,38.610000,39.070000,37.870000,37.990000,1.191401,-1.916602,-1.605802,2024-04-18T11:22:00-04:00,0.025900,-0.440300,false,,0.000000,,,,,,
2024-04-18,DCFC,0001862490,false,45,96,3.640000,3.500000,3622041.136100,326374.537205,615302269.400000,8.389843,4,,,-0.219247,0,-0.144134,0,,,-10.654968,0,-3.476664,0,-3.846154,0,-21.587555,0,35.789474,0,0,0,4.329481,4,,,32.142857,0,40.939597,0,38.287088,4,67.307692,4,326374.537205,0,3622041.136100,4,20,26.315789,8,16.666667,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM,REJECT,false,,,,,,,,,,,,true,NO_REGULAR_SESSION_PATH,0.000000,,,,,,
2024-04-18,DNA,BBG00YPS1LT7,true,16,39,0.871600,0.881900,76190.940033,22659350.902140,1846429302.209600,0.637573,0,,,-0.014937,0,,,,,3.698504,4,,,1.181735,1,-1.356668,0,42.105263,0,0,0,1.487416,2,,,49.881235,0,,,9.643185,3,10.910968,3,22659350.902140,2,76190.940033,0,15,19.736842,7,14.583333,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,0.866000,0.954100,0.852000,0.923300,10.173210,-1.616628,6.616628,2024-04-18T12:25:00-04:00,2.124711,1.374018,false,,0.000000,,,,,,
2024-04-18,DT,BBG00PNN7CW9,true,14,25,44.430000,45.260000,855340.460000,134355134.432000,13079946835.260000,4.936517,4,,,,,,,,,,,,,1.868107,1,-0.218935,0,37.500000,0,0,0,1.142646,1,,,,,,,2.458120,1,2.363268,0,134355134.432000,4,855340.460000,2,13,17.105263,6,12.500000,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,46.140000,46.749900,45.500000,46.270000,1.321847,-1.387083,0.281751,2024-04-18T13:04:00-04:00,0.747724,-0.780234,false,,0.000000,,,,,,
2024-04-18,ELF,BBG00DQ6VYQ2,true,19,23,166.260000,162.510000,2654142.426667,274364471.667000,9177422317.199999,3.011808,4,0.019791,1,0.031899,2,,,3.078642,4,-1.501774,0,,,-2.255503,0,-0.050080,0,45.454545,0,1,1,0.841768,0,83.333333,4,73.529412,4,,,4.908156,2,3.723084,1,274364471.667000,4,2654142.426667,4,31,40.789474,12,25.000000,alpha_v1.1_19m,25.000000,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,163.980000,172.090000,162.640000,167.580000,4.945725,-0.817173,2.195390,2024-04-18T12:32:00-04:00,2.079400,0.631175,false,,0.000000,,,,,,
2024-04-18,ENVX,BBG00YC538B7,true,10,19,6.630000,6.670000,87533.523333,27863333.493500,1112342501.790000,0.360383,0,,,,,,,,,,,,,0.603318,0,-0.376934,0,38.888889,0,0,0,0.249437,0,,,,,,,6.779789,2,1.508296,0,27863333.493500,3,87533.523333,0,5,6.578947,0,0.000000,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,6.660000,6.680000,5.865000,6.010000,0.300300,-11.936937,-9.759760,2024-04-18T09:30:00-04:00,0.300300,-2.402402,false,,0.000000,,,,,,
2024-04-18,ETSY,BBG001T53625,true,25,61,67.490000,64.570000,2836041.819333,180415614.543500,8081674682.459999,6.037971,4,-0.023111,0,0.011360,0,0.016223,1,-8.065576,0,-0.585009,0,-1.672747,0,-4.326567,0,0.284656,1,33.333333,0,0,0,1.206431,1,43.055556,0,53.929053,1,65.535774,3,3.523570,1,3.970959,1,180415614.543500,4,2836041.819333,4,21,27.631579,7,14.583333,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,65.350000,67.460000,65.280000,67.330000,3.228768,-0.107116,3.029839,2024-04-18T10:18:00-04:00,2.402448,1.790360,false,,0.000000,,,,,,
2024-04-18,FCEL,BBG001SDZHP5,true,12,34,1.000000,1.010000,31226.578333,11581163.635000,450626333.000000,0.390568,0,0.037637,2,,,,,-6.444688,0,,,,,1.000000,1,0.141007,0,21.212121,0,0,0,0.643892,0,50.000000,1,,,,,6.596429,2,4.000000,1,11581163.635000,2,31226.578333,0,9,11.842105,3,6.250000,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,1.000000,1.010000,0.922500,0.931300,1.000000,-7.750000,-6.870000,2024-04-18T09:30:00-04:00,1.000000,-1.740000,false,,0.000000,,,,,,
2024-04-18,FRO,0000913290,true,17,31,24.040000,23.710000,665091.626667,39071312.581500,5351854251.559999,0.720912,0,,,,,,,,,,,,,-1.372712,0,-0.164350,0,33.333333,0,0,0,0.508116,0,,,,,,,2.986659,1,1.206323,0,39071312.581500,3,665091.626667,2,6,7.894737,0,0.000000,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,23.670000,23.700000,22.770000,22.870000,0.126743,-3.802281,-3.379806,2024-04-18T09:30:00-04:00,0.126743,-0.697085,false,,0.000000,,,,,,
2024-04-18,FUBO,BBG002CV4QZ3,true,16,23,1.390000,1.440000,143606.558567,9550404.005000,406999674.190000,1.376354,2,,,,,,,,,,,,,3.597122,2,0.342158,1,50.000000,1,0,0,1.197345,1,,,,,,,6.267729,2,6.474820,2,9550404.005000,1,143606.558567,0,12,15.789474,7,14.583333,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,1.400000,1.480000,1.360000,1.400000,5.714286,-2.857143,0.000000,2024-04-18T11:12:00-04:00,0.000000,-1.142857,false,,0.000000,,,,,,
2024-04-18,GL,BBG001S5WRX4,true,18,29,63.230000,63.773100,664360.608333,329944201.457000,5951127930.200000,0.093463,0,,,-0.035103,0,,,,,-3.312902,0,,,0.858928,0,-0.878977,0,28.571429,0,0,0,0.220975,0,,,4.973509,0,,,13.234552,4,2.135062,0,329944201.457000,4,664360.608333,2,10,13.157895,0,0.000000,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,63.270000,69.420000,63.270000,64.980000,9.720247,0.000000,2.702703,2024-04-18T10:06:00-04:00,7.096570,7.072862,false,,0.000000,,,,,,
2024-04-18,GME,BBG001S5RLR0,true,14,23,10.300000,10.331100,114078.253767,78406053.194500,3143985328.200000,0.096138,0,0.018053,1,0.017794,1,,,15.372821,4,7.881500,4,,,0.301942,0,-0.282711,0,40.909091,0,2,2,0.341984,0,50.697085,1,55.194805,2,,,5.735090,2,1.941748,0,78406053.194500,4,114078.253767,0,21,27.631579,12,25.000000,alpha_v1.1_19m,27.083333,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,10.320000,10.625000,10.270000,10.310000,2.955426,-0.484496,-0.096899,2024-04-18T11:25:00-04:00,0.678295,0.271318,false,,0.000000,,,,,,
2024-04-18,GOEV,BBG00NBK0H68,false,42,111,2.860000,2.998900,689923.236900,39769380.596000,2056856558.900000,0.401854,0,0.002320,0,-0.003471,0,-0.002291,0,-24.195987,0,-0.265507,0,1.068690,3,4.856643,3,-0.059883,0,41.818182,0,0,0,0.291472,0,57.800000,2,50.000000,1,50.000000,1,17.054446,4,4.895105,1,39769380.596000,3,689923.236900,2,20,26.315789,6,12.500000,alpha_v1.1_19m,,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,3.020000,3.230000,2.920900,3.005000,6.953642,-3.281457,-0.496689,2024-04-18T10:00:00-04:00,5.960265,5.920530,false,,0.000000,,,,,,
